Source Port,Destination Port,NAT Source Port,NAT Destination Port,Action,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received
63724.0,443.0,54820.0,443.0,allow,16.0,10.0,2174.0,12.0,83.0,6.0,7.0
54633.0,443.0,39440.0,443.0,allow,904.0,459.0,568.0,18.0,136.0,9.0,3791.0
7881.0,64147.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56470.0,50584.0,0.0,0.0,deny,177.0,66.0,0.0,1.0,0.0,1.0,162.0
54764.0,53.0,54946.0,53.0,allow,622.0,743.0,476.0,6.0,300.0,3.0,3.0
59663.0,53.0,54944.0,53.0,allow,198.0,94.0,94.0,2.0,31.0,1.0,1.0
12392.0,64147.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
48421.0,53.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,30.0,1.0,0.0
47901.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
25174.0,25174.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58036.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
65700.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64705.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
62800.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
60515.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
0.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
51938.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55908.0,443.0,55908.0,443.0,allow,567.0,1.0,867.0,10.0,15.0,5.0,7.0
52633.0,30150.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
59844.0,443.0,44649.0,443.0,allow,1224.0,1819.0,1708.0,23.0,649.0,15.0,16.0
52320.0,53.0,16576.0,53.0,allow,168.0,102.0,62.0,2.0,29.0,1.0,1.0
63396.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50440.0,49638.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
45623.0,51221.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
53878.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,1.0
52744.0,25174.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
64817.0,53.0,640.0,53.0,allow,60.0,70.0,0.0,3.0,30.0,2.0,2.0
60742.0,53.0,60742.0,53.0,allow,197.0,93.0,97.0,2.0,30.0,1.0,1.0
56526.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
17098.0,443.0,51425.0,443.0,allow,2582.0,788.0,788.0,19.0,45.0,10.0,9.0
49440.0,443.0,36341.0,443.0,allow,70.0,82.0,83.0,2.0,30.0,1.0,1.0
63589.0,53.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
65423.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56439.0,53.0,52457.0,53.0,allow,856.0,24.0,468.0,19.0,16.0,10.0,10.0
49119.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,25.0,0.0,15.0,25.0
55735.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
54324.0,51215.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
48344.0,443.0,58810.0,443.0,allow,536.0,741.0,1716.0,25.0,30.0,10.0,8.0
49731.0,443.0,53823.0,443.0,allow,1680.0,633.0,1234.0,12.0,60.0,6.0,6.0
55018.0,25174.0,0.0,0.0,deny,70.0,70.0,0.0,2.0,0.0,1.0,0.0
49737.0,443.0,43445.0,443.0,allow,707.0,618.0,559.0,16.0,453.0,15.0,14.0
52822.0,443.0,55835.0,443.0,allow,822.0,566.0,732.0,19.0,41.0,3.0,3.0
50584.0,80.0,10271.0,80.0,allow,1047.0,469.0,746.0,12.0,30.0,8.0,8.0
5881.0,80.0,2909.0,80.0,allow,948.0,649.0,888.0,19.0,120.0,21.0,47.0
51878.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55933.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52878.0,53.0,50907.0,53.0,allow,66.0,66.0,0.0,2.0,29.0,1.0,1.0
54614.0,445.0,0.0,0.0,drop,712.0,710.0,704.0,1.0,0.0,1.0,1.0
54778.0,56787.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64789.0,53.0,54242.0,53.0,allow,1835.0,1419.0,937.0,11.0,29.0,5.0,6.0
55232.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55351.0,53.0,63120.0,53.0,allow,70.0,70.0,0.0,1.0,5.0,1.0,1.0
5529.0,80.0,14346.0,80.0,allow,17071.0,1575.0,678.0,19.0,20.0,11.0,8.0
63670.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55660.0,443.0,44216.0,443.0,allow,6053.0,60430.0,46948.0,19.0,8.0,3.0,4.0
51397.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
61813.0,53.0,61433.0,53.0,allow,196.0,83.0,83.0,2.0,30.0,1.0,1.0
57860.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
53886.0,443.0,53886.0,443.0,allow,180.0,104.0,182.0,11.0,19.0,10.0,8.0
64147.0,53.0,27143.0,53.0,allow,70.0,70.0,0.0,2.0,30.0,1.0,1.0
62101.0,443.0,54945.0,443.0,allow,816.0,546.0,722.0,9.0,27.0,8.0,7.0
54301.0,443.0,16094.0,443.0,allow,5670.0,3271.0,4398.0,177.0,83.0,89.0,59.0
49938.0,53.0,52889.0,53.0,allow,6059.0,83.0,509.0,179.0,30.0,168.0,167.0
44967.0,443.0,26365.0,443.0,allow,66.0,66.0,0.0,265.0,5.0,145.0,167.0
53947.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,1.0
48807.0,443.0,57788.0,443.0,allow,826.0,974.0,648.0,13.0,30.0,7.0,6.0
49820.0,443.0,56385.0,443.0,allow,4652.0,713.0,2423.0,9.0,30.0,8.0,9.0
53470.0,53.0,4881.0,53.0,allow,704.0,15.0,626.0,40.0,30.0,21.0,7.0
53866.0,53.0,57723.0,53.0,allow,913.0,102.0,686.0,3.0,30.0,1.0,2.0
51838.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54412.0,80.0,54316.0,80.0,allow,613.0,94.0,643.0,11.0,15.0,10.0,8.0
65477.0,443.0,62237.0,443.0,allow,873.0,560.0,5861.0,10.0,120.0,6.0,5.0
52275.0,25174.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,0.0
56947.0,443.0,55020.0,443.0,allow,604.0,803.0,604.0,4.0,15.0,4.0,0.0
64945.0,53.0,38652.0,53.0,allow,898.0,721.0,3872.0,43.0,30.0,24.0,43.0
55614.0,53.0,16079.0,53.0,allow,186.0,94.0,94.0,2.0,31.0,1.0,1.0
61756.0,443.0,40477.0,443.0,allow,1139.0,567.0,1493.0,126.0,184.0,87.0,167.0
52433.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56835.0,25174.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
52733.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
6097.0,80.0,6097.0,80.0,allow,979.0,459.0,973.0,19.0,30.0,10.0,9.0
50972.0,53.0,54327.0,53.0,allow,563.0,6.0,545.0,4.0,30.0,2.0,3.0
57845.0,53.0,57845.0,53.0,allow,66.0,66.0,0.0,1.0,30.0,1.0,0.0
51807.0,53.0,51807.0,53.0,allow,190.0,94.0,92.0,2.0,30.0,1.0,1.0
61738.0,57433.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55737.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
35119.0,443.0,57300.0,443.0,allow,546.0,83.0,105.0,23.0,29.0,6.0,2.0
57900.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50588.0,443.0,39726.0,443.0,allow,834.0,1426.0,654.0,28.0,26.0,18.0,20.0
57937.0,53.0,63515.0,53.0,allow,778.0,102.0,98.0,2.0,30.0,1.0,2.0
51824.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55908.0,443.0,12349.0,443.0,allow,536.0,102.0,619.0,35.0,30.0,29.0,28.0
56302.0,443.0,27231.0,443.0,allow,6060.0,1675.0,5625.0,9.0,12.0,1.0,4.0
57847.0,445.0,2988.0,445.0,allow,62.0,62.0,0.0,2.0,30.0,1.0,1.0
56829.0,443.0,62426.0,443.0,allow,5498.0,3288.0,2924.0,12.0,29.0,7.0,3.0
584403.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
48965.0,25174.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49362.0,80.0,45341.0,80.0,allow,70.0,86.0,97.0,20.0,16.0,10.0,8.0
51854.0,443.0,51854.0,443.0,allow,10336.0,86.0,3245.0,19.0,5.0,8.0,10.0
54827.0,445.0,0.0,0.0,deny,194.0,94.0,83.0,2.0,0.0,1.0,1.0
51478.0,445.0,0.0,0.0,drop,60.0,60.0,0.0,1.0,0.0,1.0,0.0
56940.0,53.0,15596.0,53.0,allow,645.0,635.0,862.0,4.0,30.0,2.0,2.0
60047.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
53933.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
50774.0,80.0,6071.0,80.0,allow,5999.0,1527.0,1409.0,24.0,25.0,17.0,10.0
60728.0,443.0,60547.0,443.0,allow,2486.0,2664.0,2486.0,36.0,136.0,14.0,18.0
54205.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
53645.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58470.0,25174.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50923.0,443.0,50923.0,443.0,allow,1714.0,1116.0,1649.0,39.0,37.0,29.0,32.0
51428.0,53.0,3697.0,53.0,allow,66.0,66.0,80.0,2.0,30.0,1.0,1.0
51888.0,51888.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
61333.0,25174.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
55835.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50308.0,53.0,54787.0,53.0,allow,70.0,70.0,0.0,2.0,30.0,1.0,1.0
51874.0,25174.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
59515.0,443.0,59515.0,443.0,allow,966.0,498.0,2437.0,29.0,30.0,12.0,15.0
53117.0,443.0,38796.0,443.0,allow,1804.0,495.0,813.0,6.0,17.0,4.0,3.0
47767.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
57445.0,44847.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57470.0,30400.0,58634.0,30400.0,allow,199.0,94.0,98.0,1.0,29.0,1.0,1.0
56631.0,443.0,31879.0,443.0,allow,1536.0,1947.0,649.0,12.0,10.0,7.0,7.0
51063.0,53.0,56686.0,53.0,allow,688.0,198.0,624.0,6.0,30.0,6.0,5.0
52219.0,53.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
24352.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
60004.0,53.0,10368.0,53.0,allow,70.0,70.0,0.0,2.0,30.0,1.0,1.0
57931.0,53.0,55271.0,53.0,allow,2168.0,1807.0,6352.0,59.0,26.0,49.0,59.0
57470.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
61740.0,25174.0,56414.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
53820.0,53.0,0.0,53.0,drop,70.0,70.0,0.0,1.0,31.0,1.0,1.0
59536.0,53.0,8057.0,53.0,allow,1122.0,7.0,6.0,6.0,30.0,2.0,3.0
54766.0,53.0,63878.0,53.0,allow,213.0,622.0,638.0,10.0,25.0,6.0,5.0
58652.0,0.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
63913.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
58526.0,25174.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54375.0,53.0,35503.0,53.0,allow,54884.0,110.0,533.0,2.0,30.0,1.0,1.0
54634.0,443.0,7061.0,443.0,allow,613.0,94.0,632.0,7.0,29.0,3.0,3.0
55147.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58161.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
51879.0,51879.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
51886.0,443.0,44908.0,443.0,allow,731.0,658.0,645.0,8.0,48.0,4.0,3.0
64301.0,53.0,25861.0,53.0,allow,678.0,613.0,773.0,2.0,29.0,1.0,1.0
61864.0,24288.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
45619.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
49418.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
51857.0,10584.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
15776.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
17071.0,445.0,0.0,0.0,allow,62.0,62.0,0.0,1.0,30.0,1.0,0.0
