year,month,day,hour,PM2.5 concentration (ug/m^3),Dew Point,Temperature,Pressure (hPa),Combined wind direction,Cumulated wind speed (m/s),Cumulated hours of snow,Cumulated hours of rain
2012.0,3.0,6.0,9.0,28.0,-5.0,23.0,1006.0,NW,1.79,0.0,0.0
2010.0,12.0,27.0,7.0,16.0,-19.0,20.0,1022.0,NW,4.93,0.0,2.0
2014.0,7.0,2.0,15.0,57.0,13.0,27.0,1005.0,NW,18.67,0.0,0.0
2010.0,3.0,6.0,18.0,77.0,-6.0,-12.0,1018.0,NW,6.23,0.0,0.0
2014.0,10.0,11.0,7.0,12.0,-5.0,-4.0,1022.0,SE,0.89,0.0,0.0
2012.0,7.0,22.0,0.0,17.0,22.0,22.0,1006.0,SE,5.02,0.0,0.0
2011.0,11.0,10.0,12.0,13.0,-17.0,-3.0,1019.0,SE,3.13,0.0,0.0
2011.0,5.0,12.0,1.0,16.0,-21.0,-6.0,1028.0,SE,0.89,0.0,0.0
2013.0,12.0,24.0,8.0,8.0,18.0,18.0,1009.0,cv,3.13,0.0,0.0
2011.0,7.0,3.0,8.0,96.0,-22.0,28.0,1024.0,NW,1.79,0.0,0.0
2011.0,4.0,15.0,14.0,,-21.0,19.0,1019.0,NW,7.1,0.0,0.0
2012.0,2.0,15.0,21.0,34.0,19.0,0.0,1004.0,SE,3.13,0.0,0.0
2014.0,9.0,16.0,12.0,96.0,18.0,14.0,1009.0,SE,8.22,0.0,0.0
2011.0,12.0,23.0,0.0,13.0,-3.0,-3.0,1022.0,SE,0.89,0.0,0.0
2013.0,11.0,7.0,11.0,37.0,23.0,22.0,1004.0,cv,0.89,0.0,0.0
2011.0,9.0,25.0,21.0,24.0,-18.0,-1.0,1028.0,SE,1.79,0.0,0.0
2013.0,6.0,25.0,6.0,12.0,29.0,23.0,1008.0,cv,0.89,0.0,0.0
2011.0,12.0,4.0,0.0,6.0,17.0,28.0,1006.0,NW,11.92,0.0,12.0
2012.0,4.0,21.0,16.0,33.0,3.0,7.0,1007.0,SE,0.89,0.0,0.0
2010.0,4.0,24.0,20.0,14.0,-13.0,-8.0,1029.0,SE,1.79,0.0,0.0
2011.0,1.0,22.0,17.0,52.0,-15.0,-1.0,1023.0,SE,1.79,0.0,0.0
2012.0,3.0,20.0,4.0,94.0,-3.0,6.0,1037.0,SE,4.02,0.0,0.0
2014.0,10.0,2.0,12.0,49.0,-5.0,19.0,1015.0,NW,9.88,0.0,0.0
2011.0,2.0,24.0,23.0,7.0,-4.0,-3.0,1023.0,SE,0.89,0.0,0.0
2011.0,1.0,25.0,2.0,19.0,-22.0,-9.0,1016.0,NW,0.89,0.0,0.0
2011.0,6.0,22.0,11.0,43.0,-4.0,-3.0,1027.0,NW,0.89,0.0,0.0
2012.0,11.0,12.0,7.0,96.0,3.0,26.0,1015.0,SE,17.67,0.0,0.0
2011.0,12.0,5.0,15.0,25.0,-4.0,24.0,1011.0,NW,12.58,0.0,0.0
2014.0,7.0,11.0,0.0,27.0,-9.0,-8.0,1027.0,NW,0.89,0.0,0.0
2012.0,9.0,6.0,0.0,15.0,-2.0,-3.0,1015.0,NW,1.79,0.0,0.0
2011.0,11.0,3.0,12.0,155.0,-19.0,-5.0,1031.0,cv,23.66,0.0,0.0
2013.0,1.0,25.0,6.0,,-12.0,-4.0,1022.0,NW,1.66,0.0,0.0
2010.0,10.0,5.0,15.0,76.0,12.0,10.0,1015.0,SE,0.89,0.0,0.0
2014.0,11.0,7.0,0.0,23.0,-17.0,-5.0,1022.0,NW,64.0,0.0,0.0
2010.0,3.0,14.0,6.0,31.0,-5.0,-2.0,1000.0,NW,10.13,0.0,0.0
2010.0,3.0,2.0,15.0,77.0,-6.0,25.0,1014.0,NW,0.89,0.0,0.0
2014.0,5.0,16.0,21.0,,-3.0,-1.0,1019.0,cv,4.02,0.0,0.0
2011.0,2.0,16.0,15.0,3.0,-17.0,13.0,1026.0,NW,3.57,0.0,0.0
2014.0,6.0,15.0,10.0,,19.0,23.0,1019.0,NW,0.89,0.0,0.0
2014.0,10.0,25.0,10.0,25.0,-17.0,0.0,1025.0,NW,3.68,0.0,0.0
2014.0,3.0,24.0,29.0,,17.0,26.0,1002.0,SE,0.89,0.0,0.0
2013.0,5.0,7.0,3.0,67.0,-4.0,16.0,1028.0,cv,4.02,0.0,0.0
2010.0,11.0,22.0,1.0,55.0,-3.0,12.0,1023.0,cv,0.89,0.0,0.0
2013.0,2.0,26.0,12.0,28.0,-24.0,-1.0,1029.0,NW,1.79,0.0,0.0
2010.0,1.0,13.0,12.0,,-5.0,0.0,1030.0,NW,1.79,0.0,0.0
2011.0,5.0,24.0,12.0,15.0,-1.0,6.0,1025.0,NW,22.07,0.0,0.0
2014.0,11.0,24.0,4.0,74.0,16.0,25.0,1004.0,cv,0.89,0.0,0.0
2012.0,5.0,27.0,21.0,21.0,19.0,19.0,1016.0,NW,3.13,0.0,0.0
2011.0,4.0,16.0,19.0,65.0,10.0,16.0,1020.0,NE,7.26,0.0,0.0
2011.0,12.0,30.0,17.0,70.0,15.0,28.0,1016.0,cv,6.83,0.0,0.0
2011.0,11.0,3.0,7.0,12.0,8.0,24.0,1038.0,NW,0.89,0.0,0.0
2010.0,12.0,11.0,19.0,33.0,-14.0,-4.0,1029.0,cv,0.89,0.0,0.0
2011.0,11.0,14.0,11.0,15.0,-1.0,-1.0,1025.0,NW,7.9,0.0,0.0
2012.0,11.0,2.0,2.0,26.0,19.0,20.0,1008.0,NW,0.89,0.0,0.0
2010.0,1.0,10.0,11.0,3.0,-4.0,-3.0,1006.0,NW,1.79,0.0,0.0
2012.0,1.0,7.0,11.0,42.0,-5.0,16.0,1006.0,NW,3.47,0.0,0.0
2010.0,3.0,12.0,3.0,1.7,-9.0,-1.0,1026.0,SE,64.91,0.0,2.0
2013.0,10.0,1.0,2.0,81.0,-4.0,25.0,1013.0,SE,1.79,0.0,0.0
2014.0,11.0,30.0,22.0,116.0,15.0,20.0,1009.0,cv,0.89,0.0,0.0
2010.0,7.0,28.0,21.0,34.0,16.0,0.0,1009.0,SE,1.79,0.0,0.0
2011.0,2.0,28.0,11.0,15.0,-11.0,-12.0,1020.0,cv,0.89,0.0,0.0
2013.0,1.0,21.0,13.0,,-10.0,-4.0,1021.0,NW,0.89,0.0,0.0
2014.0,11.0,18.0,9.0,76.0,-18.0,-14.0,1060.0,SE,11.16,0.0,0.0
2010.0,12.0,14.0,12.0,38.0,3.0,3.0,1017.0,SE,1.79,0.0,0.0
2014.0,5.0,4.0,4.0,14.0,19.0,19.0,1019.0,cv,4.56,0.0,0.0
2012.0,2.0,30.0,8.0,30.0,-16.0,-2.0,1023.0,NE,0.89,0.0,0.0
2013.0,4.0,14.0,19.0,21.0,21.0,13.0,1010.0,NW,2.13,0.0,0.0
2011.0,9.0,23.0,13.0,,3.0,27.0,1001.0,NW,7.52,0.0,0.0
2014.0,5.0,12.0,1.0,11.0,-13.0,2.0,1019.0,SE,1.78,0.0,0.0
2014.0,7.0,20.0,17.0,8.0,-15.0,23.0,1003.0,cv,1.79,0.0,0.0
2010.0,7.0,27.0,20.0,24.0,15.0,24.0,1006.0,NW,7.6,0.0,0.0
2011.0,1.0,7.0,20.0,100.0,-4.0,0.0,1010.0,SE,3.13,0.0,0.0
2013.0,7.0,4.0,21.0,98.0,20.0,28.0,1012.0,NE,3.67,0.0,0.0
2014.0,2.0,23.0,2.0,17.0,-5.0,0.0,1006.0,cv,3.13,0.0,0.0
2012.0,1.0,20.0,0.0,11.0,-9.0,-4.0,1021.0,NW,1.79,0.0,0.0
2010.0,7.0,16.0,6.0,55.0,10.0,10.0,1007.0,NW,1.79,0.0,0.0
2010.0,11.0,26.0,5.0,57.0,19.0,26.0,1017.0,SE,1.79,0.0,0.0
2014.0,11.0,21.0,12.0,107.0,11.0,19.0,1014.0,NW,21.4,0.0,0.0
2010.0,5.0,22.0,18.0,34.0,-18.0,10.0,1007.0,cv,1.78,0.0,0.0
2010.0,5.0,18.0,14.0,101.0,9.0,4.0,1020.0,cv,1.79,0.0,0.0
2012.0,12.0,19.0,9.0,22.0,-7.0,14.0,1009.0,NW,3.68,0.0,0.0
2014.0,1.0,6.0,14.0,8.0,-13.0,-1.0,1030.0,cv,3.17,0.0,0.0
2012.0,7.0,21.0,5.0,37.0,11.0,11.0,1005.0,NW,3.58,0.0,0.0
2011.0,12.0,20.0,22.0,34.0,-7.0,12.0,1020.0,cv,1.79,0.0,0.0
2011.0,2.0,21.0,13.0,35.0,10.0,15.0,1008.0,SE,1.78,0.0,0.0
2010.0,1.0,27.0,20.0,38.0,-1.0,0.0,1027.0,SE,1.79,0.0,0.0
2014.0,9.0,21.0,9.0,63.0,22.0,15.0,1026.0,SE,0.89,0.0,0.0
2013.0,8.0,18.0,4.0,76.0,-15.0,25.0,1008.0,cv,1.79,0.0,0.0
2013.0,6.0,8.0,1.0,81.0,-12.0,-5.0,1023.0,SE,6.02,0.0,0.0
2010.0,1.0,8.0,10.0,64.0,-6.0,-8.0,1017.0,SE,1.79,0.0,0.0
2010.0,4.0,31.0,10.0,34.0,15.0,19.0,1019.0,SE,2.67,0.0,0.0
2012.0,12.0,30.0,13.0,78.0,4.0,15.0,1008.0,SE,0.89,0.0,0.0
2011.0,11.0,28.0,1.0,76.0,-15.0,-3.0,1017.0,cv,3.58,0.0,0.0
2011.0,10.0,18.0,10.0,,19.0,21.0,1023.0,SE,2.68,0.0,0.0
2012.0,11.0,13.0,19.0,57.0,17.0,17.0,1005.0,NW,3.58,0.0,0.0
2010.0,12.0,8.0,9.0,100.0,-6.0,18.0,1003.0,NW,1.78,0.0,0.0
2012.0,3.0,6.0,14.0,21.0,-3.0,-2.0,1008.0,SE,15.63,0.0,0.0
2012.0,1.0,12.0,2.0,34.0,-20.0,-3.0,1029.0,SE,0.89,0.0,0.0
2014.0,1.0,22.0,12.0,77.0,-15.0,-2.0,1023.0,SE,3.13,0.0,0.0
2012.0,1.0,8.0,3.0,13.0,-8.0,22.0,1013.0,cv,0.89,0.0,0.0
2013.0,10.0,28.0,3.0,17.0,-20.0,7.0,1023.0,NW,1.79,0.0,0.0
2014.0,11.0,13.0,19.0,25.0,-3.0,24.0,1005.0,NE,0.89,0.0,0.0
2012.0,12.0,11.0,16.0,40.0,-21.0,26.0,1008.0,SE,0.89,0.0,0.0
2013.0,10.0,23.0,20.0,16.0,-11.0,1.0,1029.0,NW,43.83,0.0,0.0
2012.0,2.0,3.0,12.0,23.0,-14.0,1.0,1028.0,cv,4.02,0.0,0.0
2013.0,12.0,28.0,22.0,33.0,19.0,26.0,1014.0,NW,1.79,0.0,0.0
2010.0,2.0,18.0,22.0,24.0,-13.0,-7.0,1031.0,NE,5.58,0.0,0.0
2014.0,6.0,1.0,7.0,48.0,20.0,28.0,1023.0,cv,11.91,0.0,0.0
2013.0,2.0,16.0,23.0,83.0,-22.0,12.0,1005.0,SE,6.45,0.0,0.0
2014.0,12.0,21.0,8.0,26.0,-4.0,8.0,1025.0,NW,1.79,0.0,0.0
2010.0,9.0,30.0,12.0,33.0,4.0,31.0,1011.0,cv,4.81,0.0,0.0
2011.0,10.0,17.0,16.0,24.0,-12.0,30.0,1032.0,SE,0.89,0.0,0.0
2014.0,9.0,7.0,5.0,11.0,3.0,23.0,1015.0,SE,12.68,0.0,0.0
2011.0,4.0,5.0,22.0,53.0,-25.0,27.0,1009.0,NE,0.89,0.0,0.0
2014.0,6.0,15.0,21.0,55.0,-7.0,23.0,1019.0,SE,0.89,0.0,0.0
2014.0,12.0,13.0,19.0,13.0,18.0,29.0,1002.0,cv,0.89,0.0,0.0
2014.0,2.0,4.0,16.0,55.0,-17.0,0.0,1023.0,SE,3.13,0.0,0.0
2010.0,12.0,21.0,3.0,11.0,-7.0,3.0,1027.0,NW,13.07,0.0,0.0
2013.0,10.0,5.0,6.0,,-15.0,-9.0,1011.0,NW,37.02,0.0,0.0
2013.0,11.0,22.0,16.0,76.0,-2.0,-5.0,1030.0,NW,5.94,0.0,0.0
2014.0,1.0,11.0,1.0,,-13.0,-2.0,1021.0,NW,0.89,0.0,0.0
2011.0,1.0,6.0,5.0,16.0,-17.0,-2.0,1026.0,NW,0.89,0.0,0.0
2014.0,2.0,14.0,18.0,19.0,14.0,27.0,1003.0,NW,0.89,0.0,0.0
2012.0,12.0,30.0,23.0,15.0,-17.0,-8.0,1023.0,cv,20.12,0.0,0.0
2010.0,7.0,22.0,19.0,70.0,-5.0,24.0,1025.0,NW,6.71,0.0,0.0
2013.0,12.0,15.0,15.0,12.0,-1.0,15.0,1012.0,SE,4.02,0.0,0.0
2013.0,3.0,18.0,15.0,9.0,-7.0,-3.0,1027.0,NW,0.89,0.0,0.0
2010.0,2.0,6.0,13.0,27.0,15.0,3.0,1006.0,SE,0.89,0.0,0.0
2010.0,1.0,30.0,25.0,,4.0,6.0,1009.0,NW,3.58,0.0,0.0
2014.0,3.0,7.0,6.0,87.0,-17.0,23.0,1005.0,NW,1.78,0.0,0.0
2011.0,1.0,22.0,18.0,77.0,-22.0,-3.0,1027.0,SE,0.89,0.0,0.0
2010.0,11.0,11.0,12.0,10.0,-3.0,8.0,1032.0,SE,1.79,0.0,0.0
2012.0,11.0,31.0,16.0,115.0,-3.0,7.0,1014.0,NW,0.89,0.0,0.0
2014.0,9.0,7.0,23.0,6.0,-22.0,-7.0,1009.0,NW,0.89,0.0,0.0
2012.0,3.0,4.0,17.0,37.0,-15.0,24.0,1026.0,SE,1.78,0.0,0.0
2010.0,3.0,13.0,5.0,,-25.0,3.0,1009.0,NE,0.89,0.0,0.0
2012.0,10.0,8.0,9.0,78.0,23.0,29.0,1002.0,cv,5.31,0.0,0.0
2011.0,6.0,15.0,12.0,1010.0,13.0,15.0,1005.0,NW,0.89,0.0,0.0
2013.0,1.0,20.0,1.0,13.0,-6.0,-3.0,1028.0,NW,0.89,0.0,0.0
2010.0,10.0,7.0,9.0,37.0,-1.0,-4.0,1028.0,cv,1.79,0.0,0.0
2013.0,2.0,2.0,8.0,57.0,-27.0,-1.0,1029.0,NW,0.89,0.0,0.0
2011.0,11.0,18.0,13.0,15.0,-17.0,-3.0,1022.0,SE,2.68,0.0,0.0
2014.0,2.0,16.0,17.0,17.0,-23.0,-4.0,1033.0,NW,1.79,0.0,0.0
2010.0,11.0,20.0,13.0,27.0,-8.0,2.0,1005.0,SE,0.89,0.0,0.0
2012.0,5.0,11.0,14.0,10.0,-8.0,-20.0,1007.0,NW,5.41,0.0,0.0
2013.0,4.0,5.0,16.0,22.0,25.0,25.0,1016.0,NW,0.89,0.0,0.0
2013.0,11.0,10.0,6.0,16.0,-9.0,-5.0,1025.0,NW,11.05,0.0,0.0
2011.0,11.0,10.0,0.0,8.0,-14.0,-8.0,1025.0,cv,3.14,0.0,0.0
2011.0,5.0,7.0,1.0,116.0,-12.0,10.0,1011.0,SE,3.13,0.0,0.0
2011.0,6.0,15.0,20.0,76.0,-15.0,-3.0,1023.0,SE,0.89,0.0,0.0
2011.0,4.0,11.0,25.0,,-4.0,-4.0,1016.0,cv,1.79,0.0,0.0
2011.0,8.0,30.0,3.0,,-3.0,10.0,1037.0,SE,13.84,0.0,0.0
2010.0,3.0,17.0,10.0,,-4.0,-3.0,1024.0,NW,0.89,0.0,0.0
2014.0,7.0,23.0,5.0,,-3.0,-4.0,1020.0,NW,0.89,0.0,0.0
2011.0,4.0,16.0,16.0,28.0,20.0,24.0,999.0,cv,1.79,0.0,0.0
2010.0,3.0,13.0,18.0,,-6.0,-12.0,1029.0,cv,1.79,0.0,1.0
2010.0,2.0,30.0,19.0,7.0,-19.0,-6.0,1010.0,NE,3.58,0.0,0.0
2014.0,7.0,12.0,5.0,11.0,9.0,14.0,1005.0,SE,3.13,0.0,0.0
2010.0,1.0,18.0,18.0,53.0,-8.0,3.0,1028.0,SE,0.89,0.0,0.0
2012.0,7.0,20.0,11.0,8.0,-18.0,2.0,1029.0,NW,12.26,0.0,0.0
2013.0,11.0,15.0,22.0,19.0,-7.0,5.0,1032.0,NW,6.76,0.0,0.0
2013.0,7.0,14.0,8.0,10.0,16.0,6.0,1002.0,NW,0.89,0.0,0.0
2014.0,12.0,14.0,18.0,,15.0,19.0,1004.0,NW,1.79,0.0,0.0
2011.0,12.0,2.0,3.0,74.0,-15.0,6.0,1005.0,NW,6.92,0.0,0.0
2010.0,1.0,14.0,9.0,,-2.0,12.0,1023.0,NW,0.89,0.0,0.0
2010.0,2.0,23.0,5.0,63.0,-7.0,2.0,1016.0,SE,0.89,0.0,0.0
