year,month,day,order,country,session ID,page 1,page 2,colour,location on screen,model photography,price,price2,page number in e-store
2008.0,7.0,3.0,13.0,Poland,5996.0,trousers,A15,blue,bottom in the middle,en face,48.0,1.0,1.0
2008.0,4.0,27.0,4.0,Poland,18340.0,blouses,C19,black,top in the middle,profile,33.0,1.0,1.0
2008.0,4.0,4.0,8.0,Poland,11276.0,skirts,B1,black,top in the middle,en face,48.0,1.0,1.0
2008.0,5.0,15.0,3.0,Poland,3696.0,sale,P67,brown,top left,en face,28.0,1.0,2.0
2008.0,6.0,21.0,1.0,Poland,8896.0,trousers,A15,gray,top right,en face,57.0,1.0,1.0
2008.0,7.0,20.0,7.0,Poland,19108.0,trousers,A31,gray,top left,en face,52.0,2.0,2.0
2008.0,8.0,27.0,2.0,Poland,20774.0,trousers,A19,blue,top left,en face,48.0,1.0,2.0
2008.0,6.0,7.0,8.0,Poland,10774.0,trousers,A15,white,bottom in the middle,en face,43.0,1.0,2.0
2008.0,5.0,8.0,2.0,Poland,908.0,sale,P8,gray,top in the middle,en face,38.0,2.0,1.0
2008.0,7.0,21.0,3.0,Poland,23007.0,trousers,A7,of many colors,top left,en face,38.0,1.0,1.0
2008.0,6.0,8.0,1.0,Poland,3254.0,skirts,B12,red,top right,en face,38.0,1.0,1.0
2008.0,6.0,2.0,3.0,Poland,16453.0,sale,P3,white,top left,en face,38.0,1.0,2.0
2008.0,4.0,11.0,1.0,Poland,4453.0,skirts,B18,of many colors,bottom right,en face,50.0,1.0,1.0
2008.0,4.0,16.0,4.0,Poland,18062.0,sale,P15,of many colors,bottom in the middle,profile,43.0,2.0,3.0
2008.0,6.0,15.0,10.0,Poland,13254.0,blouses,B12,white,top right,en face,62.0,1.0,2.0
2008.0,48.0,17.0,1.0,Poland,3878.0,skirts,C16,gray,top right,en face,28.0,1.0,2.0
2008.0,5.0,20.0,6.0,Poland,2673.0,trousers,A4,white,top in the middle,en face,62.0,1.0,2.0
2008.0,4.0,26.0,1.0,Poland,9443.0,sale,P18,white,bottom in the middle,en face,38.0,1.0,3.0
2008.0,5.0,26.0,48.0,Poland,16696.0,sale,P1,red,bottom in the middle,profile,28.0,2.0,1.0
2008.0,4.0,13.0,1.0,Poland,4162.0,blouses,C29,gray,bottom in the middle,en face,43.0,2.0,4.0
2008.0,6.0,28.0,5.0,Poland,16174.0,blouses,C9,black,bottom right,profile,38.0,2.0,1.0
2008.0,7.0,8.0,2.0,Poland,20477.0,skirts,B15,red,top right,en face,43.0,2.0,3.0
2008.0,7.0,30.0,3.0,Poland,23185.0,skirts,B13,black,top right,en face,23.0,1.0,1.0
2008.0,4.0,10.0,1.0,Poland,1317.0,trousers,A5,brown,bottom in the middle,en face,57.0,1.0,1.0
2008.0,4.0,22.0,2.0,Poland,13776.0,trousers,A1,blue,top left,en face,43.0,1.0,1.0
2008.0,6.0,12.0,7.0,Poland,1220.0,blouses,C18,brown,top in the middle,en face,57.0,2.0,3.0
2008.0,5.0,3.0,12.0,Poland,23166.0,skirts,B24,blue,bottom left,profile,57.0,1.0,1.0
2008.0,6.0,11.0,2.0,Poland,7571.0,blouses,C3,of many colors,bottom right,en face,33.0,1.0,3.0
2008.0,4.0,7.0,1.0,Poland,23349.0,sale,P13,blue,top in the middle,en face,43.0,2.0,2.0
2008.0,6.0,7.0,9.0,Poland,1396.0,skirts,B17,blue,bottom in the middle,en face,33.0,1.0,1.0
2008.0,4.0,21.0,57.0,Poland,6383.0,trousers,A31,blue,top in the middle,en face,43.0,2.0,1.0
2008.0,4.0,28.0,1.0,Poland,889.0,skirts,B17,blue,top left,en face,43.0,2.0,1.0
2008.0,5.0,26.0,4.0,Poland,11346.0,sale,P4,brown,top in the middle,en face,62.0,1.0,1.0
2008.0,4.0,26.0,2.0,Poland,13342.0,skirts,B24,black,top in the middle,en face,57.0,1.0,1.0
2008.0,5.0,16.0,13.0,Poland,8159.0,blouses,C5,blue,bottom in the middle,en face,57.0,2.0,1.0
2008.0,4.0,29.0,3.0,Poland,14774.0,trousers,A31,dark blue,top left,profile,62.0,1.0,2.0
2008.0,7.0,14.0,2.0,Poland,11013.0,skirts,B2,blue,top left,en face,43.0,2.0,1.0
2008.0,5.0,7.0,22.0,Poland,13962.0,trousers,A15,gray,top left,en face,33.0,2.0,2.0
2008.0,5.0,4.0,5.0,Poland,3163.0,trousers,A25,black,bottom in the middle,en face,38.0,1.0,1.0
2008.0,6.0,5.0,2.0,Poland,10990.0,sale,P55,brown,top left,en face,38.0,2.0,2.0
2008.0,7.0,21.0,3.0,Poland,3869.0,blouses,C25,gray,bottom right,en face,28.0,1.0,3.0
2008.0,7.0,28.0,1.0,Poland,6592.0,trousers,A23,blue,top in the middle,en face,57.0,2.0,1.0
2008.0,5.0,7.0,1.0,Poland,17242.0,skirts,B12,black,top in the middle,en face,28.0,1.0,3.0
2008.0,7.0,6.0,3.0,Poland,11335.0,blouses,C10,blue,bottom in the middle,en face,43.0,2.0,4.0
2008.0,5.0,21.0,1.0,Poland,102505.0,blouses,C6,blue,bottom in the middle,en face,57.0,1.0,1.0
2008.0,5.0,10.0,2.0,Poland,18372.0,trousers,A9,gray,top in the middle,en face,28.0,2.0,1.0
2008.0,5.0,8.0,13.0,Poland,12336.0,sale,P17,blue,bottom left,en face,67.0,2.0,1.0
2008.0,4.0,12.0,6.0,Poland,1410.0,skirts,A15,black,bottom in the middle,en face,57.0,1.0,1.0
2008.0,4.0,16.0,1.0,Poland,2318.0,sale,P14,blue,bottom in the middle,en face,38.0,1.0,1.0
2008.0,6.0,15.0,1.0,Poland,20771.0,sale,P2,brown,bottom left,en face,43.0,1.0,1.0
2008.0,4.0,17.0,5.0,Poland,13235.0,sale,P48,blue,top left,en face,38.0,2.0,1.0
2008.0,5.0,16.0,20.0,Poland,5996.0,skirts,B10,blue,top left,profile,28.0,1.0,2.0
2008.0,4.0,22.0,5.0,Poland,11823.0,sale,P6,blue,top left,en face,38.0,1.0,2.0
2008.0,4.0,6.0,10.0,Poland,1209.0,blouses,C26,white,top in the middle,en face,43.0,1.0,4.0
2008.0,5.0,11.0,5.0,Poland,8990.0,sale,P6,gray,bottom in the middle,en face,28.0,1.0,4.0
2008.0,4.0,14.0,7.0,Poland,4331.0,trousers,A1,blue,bottom right,en face,33.0,1.0,1.0
2008.0,5.0,7.0,3.0,Czech Republic,15571.0,trousers,A5,beige,top left,en face,48.0,1.0,2.0
2008.0,5.0,27.0,57.0,Lithuania,1610.0,sale,P1,white,top left,en face,57.0,2.0,1.0
2008.0,4.0,23.0,1.0,Poland,12336.0,trousers,A17,black,top in the middle,en face,2.0,2.0,1.0
2008.0,7.0,4.0,5.0,Poland,1379.0,sale,P4,gray,bottom in the middle,en face,43.0,2.0,1.0
2008.0,5.0,12.0,3.0,Poland,1498.0,trousers,A5,brown,top left,en face,38.0,2.0,1.0
2008.0,7.0,30.0,5.0,Poland,644.0,sale,P6,gray,top left,en face,38.0,1.0,1.0
2008.0,7.0,4.0,13.0,Poland,1676.0,sale,P1,gray,bottom right,en face,67.0,2.0,1.0
2008.0,6.0,13.0,11.0,Poland,13235.0,trousers,A10,white,top in the middle,en face,52.0,2.0,1.0
2008.0,6.0,6.0,8.0,Poland,7265.0,sale,P70,white,top in the middle,profile,28.0,2.0,3.0
2008.0,8.0,7.0,1.0,Poland,3815.0,sale,P2,violet,top in the middle,en face,38.0,2.0,2.0
2008.0,5.0,24.0,15.0,Poland,2241.0,trousers,A4,red,bottom right,en face,38.0,1.0,3.0
2008.0,8.0,16.0,8.0,Poland,22438.0,sale,P48,gray,top left,profile,27.0,2.0,3.0
2008.0,4.0,7.0,28.0,Poland,3875.0,skirts,B36,brown,top right,en face,43.0,1.0,1.0
2008.0,6.0,29.0,4.0,Poland,1589.0,skirts,P4,blue,top left,en face,43.0,1.0,1.0
2008.0,5.0,3.0,10.0,Poland,18012.0,blouses,C55,blue,top right,en face,38.0,1.0,1.0
2008.0,4.0,25.0,2.0,Poland,4342.0,sale,P6,red,top left,en face,38.0,1.0,1.0
2008.0,6.0,8.0,8.0,Poland,216.0,sale,P44,black,top left,en face,33.0,1.0,1.0
2008.0,4.0,7.0,12.0,Poland,1043.0,trousers,A12,blue,bottom left,en face,43.0,2.0,1.0
2008.0,4.0,24.0,3.0,Poland,14571.0,sale,P13,blue,top left,en face,38.0,2.0,2.0
2008.0,4.0,15.0,10.0,Poland,8942.0,trousers,B12,red,bottom in the middle,en face,67.0,1.0,1.0
2008.0,8.0,2.0,17.0,Poland,676.0,trousers,A2,blue,bottom in the middle,en face,28.0,1.0,1.0
2008.0,4.0,17.0,10.0,Poland,998.0,sale,P5,violet,top left,en face,28.0,1.0,1.0
2008.0,5.0,5.0,8.0,Poland,7882.0,sale,P3,of many colors,bottom in the middle,en face,48.0,2.0,3.0
2008.0,7.0,7.0,1.0,Poland,8276.0,skirts,B17,red,top in the middle,profile,38.0,1.0,1.0
2008.0,4.0,18.0,9.0,Poland,5146.0,skirts,B15,gray,top right,en face,38.0,2.0,3.0
2008.0,5.0,1.0,6.0,Czech Republic,12363.0,trousers,A15,white,top left,en face,33.0,2.0,1.0
2008.0,7.0,24.0,26.0,Poland,7276.0,trousers,A32,brown,bottom left,en face,57.0,2.0,1.0
2008.0,4.0,20.0,7.0,Poland,1714.0,blouses,C56,of many colors,top left,en face,38.0,2.0,1.0
2008.0,7.0,24.0,7.0,Poland,22614.0,skirts,B16,green,bottom in the middle,en face,48.0,1.0,1.0
2008.0,4.0,3.0,2.0,Poland,13177.0,blouses,C40,black,bottom left,profile,38.0,1.0,1.0
2008.0,7.0,27.0,6.0,Poland,14091.0,sale,P1,brown,bottom in the middle,profile,33.0,1.0,1.0
2008.0,6.0,11.0,3.0,Poland,15940.0,sale,C12,green,bottom in the middle,en face,38.0,1.0,2.0
2008.0,6.0,22.0,2.0,Poland,796.0,skirts,B29,white,top right,en face,38.0,1.0,3.0
2008.0,6.0,25.0,4.0,Lithuania,18342.0,blouses,C2,blue,bottom left,profile,38.0,2.0,3.0
2008.0,4.0,12.0,6.0,Poland,15892.0,sale,P6,black,top left,en face,57.0,1.0,1.0
2008.0,7.0,4.0,1.0,Poland,7395.0,trousers,A1,green,bottom right,en face,38.0,1.0,1.0
2008.0,8.0,23.0,8.0,Poland,5236.0,sale,P4,brown,top left,en face,62.0,1.0,1.0
2008.0,5.0,4.0,24.0,Poland,16250.0,skirts,B24,gray,bottom in the middle,en face,48.0,1.0,1.0
2008.0,5.0,9.0,2.0,Poland,9819.0,sale,P2,gray,top left,en face,33.0,2.0,1.0
2008.0,4.0,7.0,3.0,Poland,933.0,trousers,A4,blue,bottom left,en face,62.0,1.0,3.0
2008.0,5.0,19.0,4.0,Czech Republic,14870.0,skirts,B1,gray,top in the middle,en face,43.0,2.0,1.0
2008.0,5.0,17.0,12.0,Poland,16053.0,skirts,B31,brown,bottom left,profile,57.0,1.0,1.0
2008.0,7.0,27.0,2.0,Czech Republic,1609.0,trousers,C10,blue,top in the middle,en face,33.0,2.0,1.0
2008.0,5.0,12.0,3.0,Poland,11243.0,blouses,P1,black,top left,en face,57.0,2.0,1.0
2008.0,5.0,12.0,3.0,Poland,16696.0,blouses,C10,black,top right,en face,60.0,2.0,1.0
2008.0,4.0,11.0,1.0,Poland,18222.0,sale,P6,green,bottom in the middle,profile,28.0,1.0,1.0
2008.0,6.0,4.0,3.0,Poland,2893.0,trousers,A31,white,bottom left,en face,33.0,1.0,2.0
2008.0,6.0,10.0,3.0,Poland,19177.0,trousers,A1,brown,top left,profile,38.0,1.0,2.0
2008.0,4.0,1.0,7.0,Poland,11120.0,blouses,C40,white,top in the middle,en face,33.0,2.0,1.0
2008.0,8.0,28.0,6.0,Poland,1288.0,sale,B33,red,top right,en face,48.0,1.0,1.0
2008.0,4.0,8.0,3.0,Poland,4372.0,skirts,B12,of many colors,bottom left,en face,57.0,1.0,3.0
2008.0,4.0,9.0,27.0,Poland,10771.0,sale,P2,green,top in the middle,en face,62.0,1.0,1.0
2008.0,6.0,8.0,5.0,Poland,7665.0,trousers,A4,white,top left,profile,28.0,1.0,1.0
2008.0,5.0,16.0,5.0,Poland,16385.0,trousers,A5,red,bottom in the middle,profile,28.0,2.0,1.0
2008.0,4.0,27.0,3.0,Poland,7342.0,trousers,A5,black,bottom in the middle,en face,43.0,1.0,1.0
2008.0,7.0,14.0,2.0,Poland,9336.0,skirts,B29,green,top left,en face,33.0,1.0,2.0
2008.0,5.0,7.0,11.0,Poland,5489.0,sale,P1,blue,bottom left,en face,28.0,1.0,4.0
2008.0,4.0,10.0,12.0,Poland,906.0,trousers,A13,blue,bottom in the middle,profile,57.0,2.0,4.0
2008.0,7.0,7.0,7.0,Czech Republic,632.0,blouses,C50,white,bottom left,en face,38.0,2.0,2.0
2008.0,6.0,1.0,5.0,Poland,6723.0,skirts,B2,gray,bottom in the middle,en face,43.0,1.0,2.0
2008.0,5.0,14.0,5.0,Poland,11363.0,blouses,C28,blue,top left,en face,48.0,1.0,3.0
2008.0,6.0,11.0,2.0,Poland,10336.0,trousers,A23,black,bottom in the middle,en face,62.0,2.0,2.0
2008.0,5.0,22.0,1.0,Poland,8474.0,blouses,C12,white,bottom right,profile,23.0,1.0,1.0
2008.0,7.0,28.0,6.0,Poland,1698.0,trousers,A16,blue,top left,en face,43.0,1.0,3.0
2008.0,6.0,13.0,3.0,Poland,16093.0,sale,P43,black,bottom left,en face,48.0,2.0,1.0
2008.0,7.0,17.0,1.0,Poland,7696.0,blouses,C15,blue,top in the middle,en face,28.0,1.0,2.0
2008.0,4.0,20.0,4.0,Poland,10383.0,sale,P6,of many colors,bottom right,en face,38.0,1.0,1.0
2008.0,7.0,20.0,2.0,Poland,16185.0,sale,P37,blue,top left,profile,38.0,1.0,2.0
2008.0,6.0,16.0,2.0,Poland,22475.0,trousers,A4,blue,top in the middle,en face,67.0,1.0,1.0
2008.0,4.0,12.0,1.0,Poland,7243.0,skirts,B10,black,bottom right,profile,62.0,2.0,1.0
2008.0,5.0,27.0,2.0,Poland,2976.0,blouses,P7,red,top right,en face,62.0,1.0,4.0
2008.0,8.0,1.0,2.0,Poland,14100.0,trousers,A3,black,bottom left,en face,38.0,1.0,2.0
2008.0,6.0,27.0,4.0,Poland,19519.0,blouses,C11,white,top left,en face,48.0,2.0,2.0
2008.0,6.0,25.0,1.0,Poland,6363.0,trousers,A6,blue,top left,en face,43.0,2.0,1.0
2008.0,7.0,24.0,9.0,Poland,13443.0,sale,P13,blue,bottom right,en face,38.0,1.0,2.0
2008.0,5.0,16.0,19.0,Poland,2369.0,trousers,A6,blue,top right,en face,28.0,1.0,3.0
2008.0,5.0,4.0,1.0,Poland,18370.0,trousers,A2,black,bottom left,en face,33.0,1.0,2.0
2008.0,5.0,28.0,5.0,Czech Republic,15897.0,blouses,C51,black,bottom in the middle,en face,52.0,2.0,1.0
2008.0,7.0,7.0,5.0,Poland,569.0,skirts,B31,brown,top left,en face,62.0,2.0,1.0
2008.0,5.0,7.0,2.0,Poland,2544.0,blouses,C53,blue,top in the middle,en face,28.0,2.0,2.0
2008.0,5.0,8.0,6.0,Poland,14962.0,trousers,A26,blue,top right,profile,48.0,1.0,1.0
2008.0,2.0,28.0,3.0,Poland,15983.0,blouses,C6,brown,bottom right,en face,62.0,1.0,3.0
2008.0,4.0,7.0,4.0,Poland,2562.0,skirts,B17,violet,top left,en face,52.0,2.0,1.0
2008.0,4.0,25.0,7.0,Poland,9776.0,trousers,A1,blue,top left,en face,43.0,1.0,3.0
2008.0,5.0,4.0,9.0,Poland,12174.0,blouses,C10,gray,top left,en face,43.0,2.0,2.0
2008.0,7.0,1.0,8.0,Poland,6909.0,blouses,C17,beige,bottom in the middle,en face,62.0,2.0,3.0
2008.0,7.0,13.0,2.0,Czech Republic,9774.0,trousers,A15,blue,bottom in the middle,profile,33.0,2.0,1.0
2008.0,4.0,17.0,12.0,Poland,2393.0,trousers,A11,of many colors,top in the middle,en face,48.0,1.0,1.0
2008.0,4.0,10.0,4.0,Poland,11235.0,blouses,C37,of many colors,bottom in the middle,en face,28.0,2.0,1.0
2008.0,4.0,7.0,1.0,Poland,12696.0,sale,P9,red,bottom in the middle,en face,33.0,2.0,5.0
2008.0,6.0,17.0,2.0,Poland,13335.0,sale,P47,white,top in the middle,en face,57.0,1.0,4.0
2008.0,6.0,29.0,1.0,Poland,14798.0,sale,P2,black,top left,profile,67.0,2.0,2.0
2008.0,4.0,24.0,12.0,Czech Republic,13784.0,skirts,B15,brown,top left,en face,28.0,2.0,1.0
2008.0,6.0,1.0,3.0,Poland,16095.0,sale,P6,blue,top left,profile,38.0,2.0,2.0
2008.0,4.0,18.0,10.0,Czech Republic,16776.0,blouses,C40,gray,bottom in the middle,profile,43.0,1.0,3.0
2008.0,5.0,3.0,13.0,Poland,7453.0,sale,P3,of many colors,bottom left,en face,38.0,2.0,2.0
2008.0,4.0,7.0,1.0,Poland,23333.0,skirts,B13,olive,top left,en face,38.0,1.0,3.0
2008.0,4.0,4.0,5.0,Poland,5730.0,blouses,C56,blue,top in the middle,en face,38.0,1.0,1.0
2008.0,6.0,5.0,15.0,Poland,15353.0,trousers,A10,brown,top left,en face,2.0,1.0,3.0
2008.0,6.0,1.0,7.0,Poland,2246.0,sale,P49,of many colors,bottom in the middle,en face,33.0,1.0,3.0
2008.0,7.0,2.0,9.0,Poland,6212.0,sale,P4,of many colors,top right,en face,28.0,1.0,1.0
2008.0,8.0,4.0,6.0,Poland,6592.0,skirts,B11,blue,top right,en face,43.0,2.0,1.0
2008.0,6.0,9.0,1.0,Poland,21521.0,skirts,B10,gray,top in the middle,en face,48.0,1.0,2.0
2008.0,6.0,11.0,1.0,Poland,14696.0,blouses,P8,gray,bottom in the middle,en face,38.0,1.0,1.0
2008.0,8.0,28.0,1.0,Poland,734.0,skirts,B12,blue,bottom in the middle,profile,28.0,2.0,1.0
2008.0,8.0,21.0,8.0,Poland,11988.0,trousers,A1,blue,top left,en face,38.0,2.0,1.0
2008.0,6.0,12.0,4.0,Poland,3147.0,sale,P58,black,top right,profile,48.0,1.0,2.0
2008.0,5.0,24.0,22.0,Poland,8250.0,blouses,C21,black,top in the middle,en face,33.0,1.0,1.0
2008.0,7.0,26.0,2.0,Poland,1596.0,blouses,C5,white,top left,profile,48.0,2.0,1.0
2008.0,4.0,4.0,1.0,Poland,14094.0,sale,P2,black,top in the middle,en face,43.0,1.0,1.0
2008.0,5.0,4.0,4.0,Poland,5797.0,blouses,C50,white,bottom in the middle,en face,62.0,1.0,1.0
2008.0,6.0,2.0,13.0,Poland,20241.0,skirts,B5,green,top in the middle,en face,33.0,2.0,1.0
2008.0,4.0,21.0,2.0,Poland,14031.0,sale,P1,blue,top left,profile,38.0,1.0,4.0
2008.0,6.0,9.0,13.0,Poland,19929.0,trousers,A15,black,top left,profile,62.0,2.0,1.0
2008.0,5.0,12.0,1.0,Poland,13774.0,skirts,B15,of many colors,bottom right,en face,38.0,1.0,1.0
2008.0,7.0,5.0,6.0,Poland,22371.0,trousers,A9,red,bottom right,en face,28.0,1.0,1.0
2008.0,4.0,14.0,4.0,Poland,7981.0,trousers,A2,red,top in the middle,en face,43.0,2.0,3.0
2008.0,7.0,23.0,1.0,Poland,12363.0,sale,P18,green,bottom left,en face,62.0,2.0,4.0
2008.0,5.0,16.0,1.0,Poland,15896.0,skirts,B16,brown,top in the middle,en face,52.0,2.0,1.0
2008.0,7.0,2.0,8.0,Poland,18057.0,blouses,C57,blue,bottom left,en face,57.0,2.0,1.0
2008.0,5.0,3.0,7.0,Poland,17644.0,sale,P2,beige,top right,en face,38.0,2.0,2.0
2008.0,7.0,13.0,10.0,Poland,16428.0,trousers,A3,white,bottom in the middle,en face,43.0,1.0,2.0
2008.0,7.0,19.0,3.0,Poland,6174.0,trousers,A2,gray,top right,en face,43.0,2.0,1.0
2008.0,7.0,12.0,4.0,Poland,2496.0,sale,P6,of many colors,bottom left,profile,43.0,2.0,3.0
2008.0,1.0,16.0,4.0,Poland,13378.0,trousers,A3,black,top left,en face,38.0,2.0,1.0
2008.0,4.0,17.0,2.0,Poland,23296.0,trousers,A10,black,top left,en face,62.0,1.0,1.0
2008.0,8.0,16.0,1.0,Poland,7963.0,sale,P1,pink,bottom right,en face,43.0,2.0,1.0
2008.0,5.0,5.0,2.0,Poland,15160.0,skirts,B9,blue,top in the middle,profile,43.0,1.0,1.0
2008.0,6.0,21.0,2.0,Poland,20333.0,trousers,A4,violet,top in the middle,en face,28.0,1.0,1.0
2008.0,5.0,21.0,9.0,Poland,13190.0,skirts,B15,blue,bottom left,en face,38.0,1.0,1.0
2008.0,6.0,18.0,2.0,Poland,9052.0,sale,P29,white,bottom in the middle,en face,33.0,2.0,1.0
2008.0,4.0,11.0,4.0,Poland,939.0,sale,B31,white,top left,en face,57.0,1.0,1.0
2008.0,4.0,13.0,12.0,Poland,1776.0,trousers,A3,blue,top left,en face,57.0,1.0,1.0
2008.0,5.0,8.0,7.0,Czech Republic,14177.0,sale,P3,violet,top in the middle,en face,28.0,2.0,3.0
2008.0,7.0,4.0,1.0,Poland,13363.0,blouses,B21,blue,bottom right,en face,28.0,2.0,1.0
2008.0,5.0,1.0,5.0,Poland,8776.0,sale,P6,black,top right,profile,28.0,2.0,1.0
2008.0,5.0,10.0,2.0,Poland,15975.0,skirts,B31,black,top right,en face,43.0,1.0,1.0
2008.0,7.0,4.0,4.0,Poland,23339.0,sale,P5,blue,top left,en face,38.0,1.0,2.0
2008.0,5.0,8.0,15.0,Poland,13.0,sale,P29,beige,top right,en face,43.0,2.0,1.0
2008.0,4.0,2.0,11.0,Poland,898.0,skirts,B15,olive,top in the middle,profile,62.0,1.0,2.0
2008.0,4.0,19.0,33.0,Poland,15996.0,sale,P2,blue,top in the middle,en face,28.0,2.0,3.0
2008.0,6.0,7.0,2.0,Poland,18835.0,trousers,A31,blue,top in the middle,en face,38.0,2.0,5.0
2008.0,7.0,2.0,4.0,Poland,16091.0,blouses,C19,white,bottom right,en face,33.0,1.0,1.0
2008.0,6.0,12.0,57.0,Poland,11943.0,trousers,A38,black,top left,en face,62.0,2.0,1.0
2008.0,4.0,1.0,1.0,Poland,1298.0,trousers,A21,gray,top in the middle,en face,48.0,2.0,2.0
2008.0,6.0,8.0,8.0,Poland,6722.0,skirts,B15,of many colors,top right,en face,52.0,2.0,1.0
2008.0,7.0,20.0,11.0,Poland,1510.0,sale,P2,of many colors,bottom right,en face,38.0,1.0,2.0
2008.0,5.0,1.0,1.0,Poland,8265.0,sale,P58,blue,top left,en face,38.0,2.0,3.0
2008.0,5.0,12.0,3.0,Poland,8472.0,blouses,P5,blue,bottom right,profile,57.0,1.0,1.0
2008.0,6.0,6.0,4.0,Poland,2512.0,skirts,B8,of many colors,bottom right,en face,62.0,2.0,3.0
2008.0,5.0,7.0,8.0,Poland,23151.0,blouses,C11,black,top left,en face,43.0,2.0,3.0
2008.0,7.0,2.0,2.0,Poland,21540.0,sale,P49,blue,bottom right,en face,38.0,1.0,2.0
2008.0,5.0,10.0,7.0,Czech Republic,1809.0,blouses,C41,blue,top left,en face,57.0,2.0,1.0
2008.0,4.0,27.0,3.0,Poland,15390.0,trousers,A6,blue,bottom in the middle,en face,33.0,1.0,1.0
2008.0,6.0,11.0,10.0,Poland,1209.0,sale,P17,brown,top left,profile,62.0,2.0,1.0
2008.0,6.0,8.0,8.0,Poland,1535.0,trousers,A5,black,top left,en face,52.0,2.0,1.0
2008.0,6.0,14.0,7.0,Czech Republic,18383.0,skirts,B10,black,bottom left,en face,38.0,2.0,1.0
2008.0,4.0,3.0,1.0,Poland,8170.0,blouses,C40,brown,bottom right,profile,43.0,1.0,2.0
2008.0,4.0,19.0,4.0,Poland,788.0,blouses,C28,red,top in the middle,en face,33.0,1.0,3.0
2008.0,6.0,31.0,4.0,Poland,18057.0,trousers,A11,white,top left,en face,28.0,2.0,3.0
2008.0,7.0,16.0,5.0,Poland,7776.0,sale,P16,of many colors,bottom right,en face,38.0,2.0,1.0
2008.0,6.0,11.0,13.0,Poland,10696.0,sale,P6,gray,top right,profile,48.0,1.0,1.0
2008.0,5.0,9.0,3.0,Poland,7583.0,sale,P17,of many colors,top left,en face,38.0,1.0,1.0
2008.0,6.0,25.0,5.0,Poland,1809.0,sale,P15,black,top right,profile,33.0,1.0,1.0
2008.0,5.0,12.0,7.0,Poland,1586.0,sale,P1,gray,top left,profile,28.0,1.0,2.0
2008.0,4.0,3.0,8.0,Poland,1812.0,trousers,A3,blue,top left,en face,28.0,2.0,1.0
2008.0,4.0,2.0,7.0,Poland,4363.0,trousers,A2,brown,top right,en face,28.0,2.0,1.0
2008.0,7.0,1.0,3.0,Poland,9123.0,blouses,C17,white,bottom right,en face,38.0,2.0,1.0
2008.0,4.0,20.0,9.0,Poland,7335.0,skirts,B9,red,top in the middle,en face,38.0,1.0,1.0
2008.0,5.0,18.0,11.0,Poland,14222.0,trousers,A11,white,top in the middle,en face,43.0,1.0,1.0
2008.0,5.0,1.0,1.0,Poland,14990.0,sale,P21,blue,bottom left,profile,28.0,1.0,1.0
2008.0,7.0,4.0,10.0,Poland,17981.0,sale,P34,brown,top in the middle,en face,43.0,1.0,2.0
2008.0,5.0,31.0,8.0,Poland,9071.0,sale,P36,brown,bottom in the middle,profile,38.0,1.0,1.0
2008.0,4.0,25.0,1.0,Poland,16276.0,skirts,B24,white,top right,en face,43.0,2.0,4.0
2008.0,4.0,12.0,1.0,Poland,13990.0,sale,P16,white,bottom right,en face,48.0,1.0,1.0
2008.0,5.0,9.0,10.0,Poland,12013.0,sale,P1,black,top in the middle,en face,33.0,1.0,1.0
2008.0,5.0,4.0,6.0,Poland,18051.0,sale,P13,black,bottom in the middle,en face,48.0,2.0,2.0
2008.0,4.0,11.0,6.0,Poland,1409.0,sale,P2,black,top left,profile,28.0,2.0,1.0
2008.0,4.0,22.0,3.0,Poland,8185.0,sale,P6,brown,top left,en face,28.0,2.0,1.0
2008.0,6.0,7.0,13.0,Poland,16160.0,blouses,C35,blue,top in the middle,en face,43.0,1.0,4.0
2008.0,7.0,16.0,5.0,Poland,615.0,trousers,A6,blue,top left,en face,52.0,2.0,1.0
2008.0,5.0,22.0,7.0,Poland,18092.0,trousers,A9,blue,top left,en face,38.0,1.0,2.0
2008.0,5.0,6.0,1.0,Poland,5353.0,sale,P51,white,top left,en face,57.0,2.0,1.0
2008.0,6.0,3.0,8.0,Poland,6176.0,blouses,C35,black,top right,en face,43.0,2.0,2.0
2008.0,4.0,16.0,5.0,Poland,7486.0,skirts,B30,gray,top left,en face,33.0,2.0,2.0
2008.0,6.0,6.0,1.0,Poland,3330.0,skirts,B15,black,top left,en face,43.0,2.0,1.0
2008.0,5.0,21.0,5.0,Poland,3270.0,trousers,A31,brown,top in the middle,profile,48.0,1.0,5.0
2008.0,5.0,26.0,1.0,Poland,71004.0,sale,P16,of many colors,top left,en face,28.0,2.0,2.0
2008.0,5.0,21.0,1.0,Poland,19250.0,trousers,A15,white,top right,en face,48.0,2.0,2.0
2008.0,5.0,8.0,11.0,Poland,1197.0,skirts,B15,white,top in the middle,en face,38.0,1.0,4.0
2008.0,4.0,5.0,15.0,Poland,1489.0,skirts,B8,blue,top in the middle,en face,57.0,1.0,1.0
2008.0,7.0,17.0,2.0,Poland,6861.0,skirts,B11,blue,bottom right,en face,33.0,2.0,1.0
2008.0,4.0,3.0,6.0,Poland,16336.0,trousers,A10,green,top right,en face,28.0,1.0,1.0
