age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscription to term deposit
34.0,blue-collar,married,primary,no,521.0,yes,no,cellular,19.0,jul,10.0,1.0,-1.0,0.0,unknown,no
33.0,blue-collar,single,tertiary,no,603.0,no,no,cellular,12.0,jun,73.0,1.0,-1.0,0.0,unknown,no
39.0,unemployed,single,secondary,no,1812.0,yes,no,cellular,16.0,nov,183.0,1.0,-1.0,4.0,failure,no
30.0,admin.,married,primary,no,-229.0,no,no,cellular,9.0,may,562.0,1.0,-1.0,0.0,unknown,no
25.0,services,single,primary,no,5.0,no,no,unknown,9.0,jan,130.0,1.0,-1.0,0.0,unknown,no
49.0,technician,married,tertiary,no,454.0,no,no,cellular,12.0,jul,603.0,2.0,-1.0,0.0,unknown,no
27.0,blue-collar,married,secondary,no,7.0,yes,no,unknown,27.0,may,171.0,1.0,-1.0,2.0,unknown,no
36.0,blue-collar,married,secondary,no,858.0,no,no,cellular,14.0,jul,11.0,2.0,-1.0,0.0,unknown,no
29.0,admin.,married,secondary,no,519.0,no,yes,telephone,11.0,jun,918.0,2.0,-1.0,0.0,unknown,no
57.0,retired,married,tertiary,no,0.0,no,no,cellular,31.0,nov,164.0,1.0,-1.0,0.0,unknown,no
42.0,blue-collar,single,tertiary,no,1376.0,no,no,cellular,20.0,jul,644.0,1.0,-1.0,0.0,unknown,no
32.0,admin.,married,tertiary,no,921.0,yes,no,unknown,9.0,jun,617.0,2.0,-1.0,0.0,unknown,no
20.0,retired,married,secondary,no,15.0,yes,yes,cellular,9.0,jun,583.0,1.0,-1.0,0.0,unknown,no
43.0,management,married,secondary,no,1054.0,no,no,unknown,14.0,aug,167.0,2.0,-1.0,0.0,other,no
27.0,blue-collar,divorced,tertiary,no,442.0,yes,no,cellular,27.0,feb,107.0,1.0,-1.0,0.0,unknown,yes
57.0,technician,married,secondary,no,441.0,yes,yes,telephone,6.0,may,60.0,1.0,-1.0,0.0,failure,no
36.0,technician,single,tertiary,no,989.0,yes,no,cellular,16.0,aug,116.0,4.0,-1.0,2.0,unknown,no
32.0,management,married,primary,no,489.0,no,no,cellular,8.0,may,151.0,4.0,-1.0,0.0,unknown,yes
32.0,blue-collar,married,primary,no,0.0,yes,no,unknown,20.0,aug,106.0,3.0,-1.0,0.0,unknown,no
41.0,management,married,primary,no,849.0,yes,no,cellular,14.0,aug,684.0,1.0,-1.0,0.0,failure,no
29.0,blue-collar,married,secondary,no,2480.0,yes,yes,cellular,8.0,may,696.0,2.0,-1.0,0.0,unknown,no
40.0,services,married,secondary,no,880.0,yes,no,unknown,16.0,jun,9.0,1.0,-1.0,0.0,unknown,no
47.0,unemployed,married,secondary,no,2.0,yes,no,cellular,21.0,may,169.0,2.0,-1.0,0.0,unknown,no
39.0,housemaid,married,tertiary,no,854.0,yes,no,cellular,4.0,jul,74.0,1.0,-1.0,0.0,unknown,no
46.0,housemaid,married,primary,no,830.0,yes,no,unknown,10.0,may,654.0,1.0,-1.0,6.0,failure,no
49.0,admin.,married,secondary,no,454.0,no,no,unknown,2.0,may,8.0,1.0,-1.0,0.0,unknown,no
38.0,management,single,tertiary,no,1189.0,no,no,cellular,18.0,nov,5.0,1.0,-1.0,0.0,unknown,no
44.0,retired,married,secondary,no,10.0,yes,no,cellular,19.0,may,611.0,2.0,-1.0,0.0,unknown,no
41.0,management,married,tertiary,no,6.0,no,no,cellular,19.0,apr,127.0,2.0,-1.0,0.0,unknown,no
42.0,admin.,married,tertiary,no,0.0,yes,no,unknown,28.0,may,687.0,10.0,-1.0,0.0,unknown,no
29.0,blue-collar,married,secondary,no,26.0,yes,no,cellular,20.0,jun,168.0,3.0,-1.0,0.0,unknown,no
29.0,technician,married,secondary,no,5.0,yes,no,unknown,15.0,may,112.0,1.0,-1.0,0.0,unknown,yes
34.0,management,married,primary,no,6.0,no,no,unknown,20.0,may,103.0,1.0,-1.0,0.0,unknown,no
30.0,entrepreneur,married,primary,no,-277.0,no,no,cellular,1.0,may,621.0,1.0,-1.0,0.0,unknown,no
35.0,blue-collar,divorced,secondary,no,0.0,no,no,cellular,21.0,may,158.0,4.0,-1.0,0.0,unknown,no
25.0,blue-collar,married,secondary,no,0.0,no,no,unknown,20.0,may,83.0,1.0,-1.0,0.0,unknown,yes
49.0,management,married,tertiary,no,1699.0,no,no,cellular,9.0,jun,76.0,1.0,-1.0,0.0,unknown,no
29.0,retired,married,secondary,no,8982.0,no,no,unknown,16.0,may,463.0,2.0,-1.0,0.0,unknown,no
55.0,blue-collar,married,secondary,no,78.0,no,no,unknown,23.0,may,434.0,6.0,-1.0,0.0,unknown,yes
56.0,admin.,married,tertiary,no,-21.0,yes,no,unknown,20.0,may,172.0,2.0,-1.0,0.0,unknown,no
44.0,technician,married,secondary,no,10.0,yes,no,unknown,19.0,aug,559.0,3.0,-1.0,0.0,unknown,no
39.0,technician,married,secondary,no,13.0,yes,no,unknown,13.0,aug,13.0,2.0,-1.0,0.0,unknown,yes
30.0,admin.,married,secondary,no,2557.0,no,no,unknown,28.0,jun,718.0,3.0,-1.0,0.0,unknown,no
40.0,technician,married,secondary,no,9.0,yes,yes,cellular,18.0,jun,178.0,5.0,-1.0,0.0,unknown,no
47.0,blue-collar,single,secondary,no,459.0,no,yes,cellular,9.0,may,13.0,3.0,-1.0,0.0,unknown,no
57.0,blue-collar,single,secondary,no,-449.0,no,no,cellular,6.0,jul,57.0,6.0,-1.0,0.0,unknown,no
35.0,management,single,secondary,no,788.0,yes,no,telephone,14.0,aug,9.0,1.0,-1.0,0.0,other,no
33.0,admin.,divorced,secondary,no,991.0,yes,no,cellular,3.0,jun,152.0,2.0,-1.0,0.0,unknown,no
30.0,technician,married,secondary,no,775.0,yes,no,cellular,24.0,may,9.0,2.0,-1.0,0.0,unknown,no
47.0,admin.,married,secondary,no,-9.0,yes,no,cellular,15.0,month,2.0,1.0,-1.0,0.0,unknown,no
52.0,technician,single,secondary,no,858.0,no,no,unknown,7.0,aug,158.0,1.0,-1.0,0.0,unknown,no
47.0,management,single,secondary,no,8.0,yes,no,cellular,24.0,may,9.0,2.0,-1.0,0.0,unknown,no
53.0,technician,single,secondary,no,964.0,no,no,cellular,7.0,jan,112.0,2.0,-1.0,0.0,unknown,no
55.0,services,married,secondary,no,5.0,no,no,cellular,3.0,may,6.0,2.0,-1.0,0.0,unknown,no
49.0,entrepreneur,divorced,secondary,no,823.0,no,no,cellular,21.0,may,476.0,1.0,-1.0,0.0,unknown,no
61.0,self-employed,married,tertiary,no,488.0,yes,no,cellular,12.0,jun,151.0,1.0,-1.0,0.0,unknown,no
59.0,blue-collar,married,tertiary,no,76.0,yes,no,unknown,19.0,may,95.0,1.0,-1.0,0.0,unknown,no
51.0,technician,married,education,no,823.0,yes,no,cellular,20.0,aug,564.0,1.0,-1.0,0.0,unknown,no
43.0,blue-collar,married,secondary,no,1174.0,yes,no,unknown,25.0,may,116.0,1.0,-1.0,0.0,unknown,no
26.0,blue-collar,single,secondary,no,1.0,yes,no,unknown,5.0,feb,721.0,1.0,-1.0,0.0,unknown,yes
33.0,management,married,tertiary,no,1038.0,no,no,cellular,2.0,jul,168.0,2.0,-1.0,0.0,unknown,no
46.0,technician,married,tertiary,no,30.0,yes,no,unknown,16.0,nov,178.0,1.0,-1.0,0.0,unknown,no
38.0,admin.,married,secondary,no,0.0,no,no,cellular,12.0,jul,131.0,1.0,-1.0,0.0,unknown,no
28.0,services,married,tertiary,no,2712.0,yes,no,cellular,28.0,may,107.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,primary,no,1533.0,yes,no,cellular,11.0,may,744.0,1.0,-1.0,0.0,unknown,no
28.0,management,single,secondary,no,858.0,yes,no,cellular,14.0,feb,6.0,1.0,-1.0,0.0,unknown,no
49.0,technician,married,primary,no,0.0,no,no,cellular,23.0,may,488.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,tertiary,no,964.0,no,no,cellular,29.0,may,9.0,2.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,secondary,no,1159.0,yes,no,cellular,5.0,jul,1203.0,3.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,secondary,no,161948.0,yes,no,unknown,6.0,may,984.0,2.0,-1.0,0.0,unknown,no
40.0,services,divorced,secondary,no,1.0,yes,no,cellular,7.0,nov,136.0,1.0,-1.0,0.0,unknown,no
43.0,services,married,primary,no,6.0,yes,no,cellular,19.0,may,139.0,3.0,-1.0,0.0,unknown,no
54.0,student,married,secondary,no,942.0,yes,no,unknown,13.0,may,124.0,2.0,-1.0,0.0,unknown,no
38.0,admin.,single,tertiary,no,562.0,no,no,unknown,21.0,jul,182.0,1.0,-1.0,0.0,unknown,no
34.0,management,married,primary,no,-287.0,yes,no,cellular,2.0,jul,783.0,2.0,-1.0,0.0,unknown,no
46.0,management,married,secondary,no,0.0,yes,no,cellular,5.0,jul,637.0,2.0,-1.0,0.0,other,no
45.0,technician,married,primary,no,39.0,yes,no,cellular,20.0,jun,135.0,2.0,-1.0,0.0,unknown,no
32.0,admin.,married,secondary,no,35.0,yes,no,cellular,12.0,may,572.0,7.0,188.0,0.0,failure,no
34.0,retired,married,secondary,no,1605.0,yes,no,cellular,28.0,may,49.0,4.0,-1.0,0.0,unknown,no
44.0,blue-collar,married,secondary,no,463.0,yes,no,cellular,3.0,mar,459.0,1.0,-1.0,0.0,unknown,no
30.0,technician,married,secondary,no,-5.0,no,no,cellular,28.0,aug,13.0,1.0,-1.0,2.0,unknown,no
33.0,management,married,unknown,no,8.0,yes,no,cellular,9.0,aug,158.0,2.0,-1.0,0.0,unknown,no
37.0,management,single,tertiary,no,0.0,no,no,cellular,18.0,may,461.0,2.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,secondary,no,1458.0,yes,no,cellular,7.0,aug,462.0,1.0,-1.0,0.0,unknown,no
43.0,management,married,primary,no,813.0,yes,no,cellular,27.0,may,673.0,2.0,-1.0,0.0,unknown,no
40.0,blue-collar,single,primary,no,40.0,yes,no,unknown,25.0,jun,891.0,1.0,-1.0,0.0,unknown,no
55.0,management,married,tertiary,no,0.0,no,no,unknown,20.0,aug,543.0,1.0,-1.0,0.0,unknown,no
56.0,blue-collar,married,secondary,no,101.0,no,no,cellular,29.0,aug,107.0,4.0,-1.0,0.0,unknown,no
28.0,management,single,tertiary,no,-253.0,no,no,cellular,20.0,jun,168.0,2.0,-1.0,0.0,unknown,no
46.0,management,married,primary,no,836.0,yes,yes,cellular,3.0,may,687.0,2.0,-1.0,0.0,failure,no
52.0,blue-collar,single,secondary,no,631.0,no,no,unknown,23.0,may,169.0,1.0,-1.0,0.0,unknown,yes
40.0,services,married,secondary,no,963.0,no,no,cellular,14.0,may,543.0,1.0,-1.0,0.0,unknown,no
38.0,management,married,secondary,no,0.0,yes,no,unknown,18.0,jan,130.0,1.0,-1.0,0.0,unknown,no
39.0,management,married,primary,no,1342.0,yes,no,cellular,6.0,jan,11.0,2.0,-1.0,0.0,unknown,no
33.0,technician,married,primary,no,1610.0,yes,no,cellular,19.0,may,335.0,1.0,-1.0,0.0,unknown,no
34.0,technician,married,tertiary,no,20.0,yes,no,cellular,30.0,aug,183.0,4.0,-1.0,0.0,failure,no
34.0,technician,married,tertiary,no,3.0,no,no,cellular,3.0,jun,182.0,2.0,-1.0,0.0,unknown,no
37.0,management,married,secondary,no,0.0,no,no,unknown,12.0,aug,2.0,1.0,-1.0,0.0,unknown,no
44.0,admin.,single,unknown,no,6.0,no,no,cellular,8.0,may,97.0,1.0,-1.0,0.0,unknown,no
54.0,services,married,secondary,no,12.0,yes,no,cellular,7.0,jun,683.0,1.0,-1.0,0.0,unknown,no
47.0,blue-collar,married,secondary,no,1486.0,yes,no,cellular,30.0,jun,1085.0,1.0,-1.0,0.0,unknown,no
29.0,management,single,secondary,no,1495.0,no,no,cellular,11.0,aug,545.0,1.0,-1.0,0.0,unknown,no
39.0,technician,married,primary,no,1849.0,no,no,unknown,19.0,apr,819.0,1.0,-1.0,0.0,unknown,no
32.0,management,married,tertiary,no,1183.0,no,yes,cellular,7.0,jul,12.0,3.0,-1.0,0.0,unknown,no
38.0,services,married,primary,no,862.0,no,no,cellular,20.0,feb,1280.0,2.0,-1.0,0.0,unknown,yes
40.0,blue-collar,single,secondary,no,441.0,no,no,unknown,30.0,aug,696.0,1.0,-1.0,0.0,unknown,no
28.0,unemployed,married,tertiary,no,2561.0,yes,no,cellular,21.0,mar,171.0,1.0,-1.0,0.0,unknown,no
26.0,blue-collar,married,primary,no,474.0,yes,no,cellular,2.0,jul,8.0,2.0,-1.0,0.0,unknown,no
36.0,technician,married,tertiary,no,589.0,yes,no,cellular,30.0,feb,60.0,1.0,-1.0,0.0,unknown,no
33.0,blue-collar,single,tertiary,no,0.0,yes,no,cellular,14.0,nov,101.0,2.0,-1.0,0.0,unknown,yes
26.0,blue-collar,married,secondary,no,17.0,yes,no,unknown,7.0,may,562.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,secondary,no,-331.0,no,no,cellular,14.0,may,101.0,6.0,-1.0,0.0,unknown,no
37.0,admin.,married,secondary,no,2161.0,no,no,unknown,28.0,jun,113.0,1.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,tertiary,no,5.0,yes,no,cellular,19.0,may,121.0,4.0,-1.0,0.0,unknown,no
30.0,management,married,secondary,no,0.0,yes,no,unknown,15.0,jul,124.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,single,secondary,no,0.0,yes,no,unknown,18.0,may,97.0,1.0,-1.0,0.0,unknown,no
59.0,blue-collar,divorced,secondary,no,695.0,no,no,cellular,27.0,4,486.0,2.0,-1.0,0.0,unknown,no
47.0,blue-collar,single,secondary,no,12.0,yes,no,cellular,16.0,aug,172.0,1.0,-1.0,4.0,unknown,no
41.0,blue-collar,married,secondary,no,0.0,no,no,unknown,6.0,aug,139.0,5.0,-1.0,2.0,unknown,no
37.0,admin.,single,tertiary,no,2154.0,no,no,cellular,16.0,sep,116.0,3.0,-1.0,0.0,unknown,no
57.0,technician,married,secondary,no,3.0,no,no,cellular,31.0,may,1315.0,1.0,-1.0,0.0,unknown,no
51.0,technician,married,secondary,no,6.0,yes,no,cellular,17.0,jun,537.0,1.0,-1.0,0.0,unknown,no
41.0,technician,single,tertiary,no,30.0,no,no,cellular,6.0,aug,864.0,2.0,-1.0,0.0,unknown,no
26.0,management,married,primary,no,2020.0,no,no,cellular,17.0,jul,5.0,2.0,-1.0,0.0,unknown,no
27.0,blue-collar,single,secondary,no,12.0,no,no,unknown,7.0,aug,172.0,2.0,-1.0,0.0,unknown,no
41.0,admin.,single,tertiary,no,0.0,no,no,cellular,16.0,jul,73.0,1.0,-1.0,0.0,unknown,no
43.0,services,married,secondary,no,0.0,yes,no,unknown,27.0,aug,76.0,6.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,tertiary,no,-269.0,no,no,cellular,28.0,may,94.0,2.0,-1.0,0.0,unknown,no
54.0,management,single,tertiary,no,6.0,yes,no,unknown,13.0,may,158.0,1.0,-1.0,0.0,failure,no
30.0,technician,married,secondary,no,622.0,yes,no,cellular,4.0,sep,579.0,1.0,-1.0,0.0,unknown,no
36.0,management,married,secondary,no,5.0,no,no,unknown,5.0,nov,183.0,1.0,-1.0,0.0,unknown,no
47.0,services,single,secondary,no,58.0,no,no,unknown,14.0,nov,439.0,2.0,-1.0,0.0,unknown,no
51.0,management,married,secondary,no,449.0,yes,no,cellular,20.0,jul,9.0,1.0,-1.0,0.0,unknown,no
45.0,technician,married,secondary,no,541.0,no,no,unknown,27.0,apr,7.0,2.0,-1.0,0.0,unknown,yes
54.0,entrepreneur,married,secondary,no,1280.0,yes,yes,unknown,5.0,apr,152.0,1.0,-1.0,0.0,unknown,no
33.0,services,married,secondary,no,1175.0,yes,no,cellular,12.0,aug,110.0,1.0,-1.0,0.0,unknown,no
49.0,admin.,married,secondary,no,8.0,yes,no,unknown,19.0,may,78.0,2.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,secondary,no,-178.0,no,no,cellular,19.0,aug,103.0,2.0,-1.0,0.0,unknown,no
27.0,blue-collar,divorced,secondary,no,0.0,no,no,unknown,26.0,may,7.0,3.0,-1.0,0.0,unknown,no
47.0,services,married,tertiary,no,0.0,yes,no,cellular,27.0,aug,61.0,1.0,-1.0,0.0,unknown,no
37.0,technician,married,secondary,no,471.0,yes,no,cellular,2.0,may,116.0,2.0,-1.0,0.0,unknown,no
53.0,retired,married,secondary,no,795.0,yes,no,cellular,3.0,jun,44.0,2.0,-1.0,4.0,unknown,no
57.0,technician,married,secondary,no,2731.0,no,yes,unknown,8.0,jun,461.0,1.0,-1.0,0.0,unknown,no
59.0,technician,married,secondary,no,516.0,yes,no,cellular,27.0,may,80.0,2.0,-1.0,0.0,failure,no
40.0,management,married,secondary,no,1214.0,no,no,cellular,30.0,aug,5.0,2.0,-1.0,0.0,unknown,no
31.0,admin.,married,primary,no,0.0,no,no,cellular,10.0,feb,774.0,3.0,-1.0,0.0,unknown,no
49.0,management,married,secondary,no,0.0,yes,no,unknown,20.0,may,199.0,2.0,-1.0,0.0,unknown,no
49.0,management,married,secondary,no,1.0,yes,no,unknown,20.0,may,8.0,3.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,secondary,no,1026.0,no,no,unknown,7.0,may,803.0,2.0,-1.0,0.0,unknown,yes
49.0,blue-collar,married,secondary,no,2627.0,no,no,unknown,21.0,may,828.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,single,secondary,no,2979.0,no,no,cellular,31.0,jul,97.0,2.0,-1.0,0.0,unknown,no
32.0,management,married,secondary,no,0.0,no,no,cellular,5.0,may,106.0,1.0,-1.0,0.0,failure,no
28.0,management,married,secondary,no,0.0,yes,yes,unknown,19.0,aug,852.0,4.0,-1.0,0.0,unknown,no
33.0,management,married,tertiary,no,1065.0,yes,no,cellular,18.0,may,108.0,2.0,-1.0,0.0,unknown,no
37.0,technician,married,secondary,no,12.0,yes,no,cellular,12.0,may,137.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,secondary,no,727.0,no,no,cellular,18.0,may,1.0,2.0,-1.0,0.0,unknown,no
36.0,blue-collar,married,secondary,no,8.0,yes,no,cellular,12.0,may,7.0,2.0,-1.0,0.0,unknown,no
45.0,management,married,secondary,no,-260.0,yes,no,cellular,13.0,may,107.0,1.0,-1.0,0.0,unknown,no
46.0,self-employed,single,secondary,no,527.0,yes,no,cellular,18.0,may,2.0,1.0,-1.0,0.0,unknown,no
57.0,technician,single,secondary,no,-331.0,yes,no,cellular,13.0,may,103.0,1.0,-1.0,0.0,unknown,no
37.0,technician,married,tertiary,no,1.0,yes,no,cellular,20.0,may,57.0,1.0,-1.0,1.0,unknown,no
32.0,blue-collar,married,tertiary,no,4.0,no,yes,unknown,12.0,jun,624.0,1.0,-1.0,0.0,unknown,yes
24.0,technician,married,primary,no,9.0,yes,no,cellular,7.0,jul,642.0,2.0,-1.0,0.0,unknown,no
46.0,admin.,married,tertiary,no,228.0,no,no,cellular,13.0,jun,87.0,1.0,-1.0,0.0,unknown,no
28.0,technician,single,secondary,no,564.0,yes,no,cellular,18.0,may,11.0,2.0,-1.0,0.0,unknown,yes
34.0,blue-collar,married,secondary,no,1794.0,no,no,unknown,18.0,feb,123.0,1.0,-1.0,0.0,unknown,no
43.0,management,married,secondary,no,5.0,no,no,cellular,17.0,nov,183.0,4.0,-1.0,0.0,unknown,no
46.0,blue-collar,married,secondary,no,0.0,yes,no,unknown,20.0,jun,1216.0,1.0,-1.0,0.0,unknown,no
28.0,blue-collar,married,secondary,no,659.0,yes,no,cellular,8.0,may,127.0,2.0,-1.0,1.0,failure,no
28.0,student,married,secondary,no,907.0,no,no,cellular,15.0,jun,1279.0,2.0,-1.0,0.0,unknown,no
47.0,management,single,secondary,no,-119.0,yes,no,unknown,21.0,may,0.0,1.0,-1.0,0.0,unknown,no
53.0,entrepreneur,single,secondary,no,615.0,yes,no,cellular,5.0,may,113.0,1.0,-1.0,0.0,unknown,no
51.0,management,married,secondary,no,59.0,yes,no,cellular,9.0,nov,152.0,2.0,-1.0,0.0,other,no
47.0,blue-collar,married,secondary,no,-26.0,no,no,unknown,13.0,may,730.0,2.0,-1.0,0.0,unknown,no
42.0,services,married,tertiary,no,25.0,yes,no,cellular,5.0,may,182.0,2.0,-1.0,0.0,unknown,no
41.0,management,married,secondary,no,754.0,no,no,unknown,20.0,may,12.0,3.0,-1.0,0.0,unknown,no
47.0,management,married,secondary,no,-30.0,yes,yes,cellular,21.0,may,121.0,2.0,-1.0,0.0,unknown,yes
50.0,blue-collar,single,secondary,no,534.0,yes,no,unknown,12.0,jul,83.0,2.0,-1.0,0.0,unknown,no
32.0,management,married,tertiary,no,1363.0,no,no,cellular,13.0,apr,878.0,7.0,-1.0,0.0,failure,no
38.0,admin.,married,tertiary,no,-31.0,no,no,unknown,6.0,jul,171.0,1.0,-1.0,0.0,unknown,no
35.0,technician,married,secondary,no,12.0,no,no,unknown,17.0,may,1487.0,6.0,-1.0,0.0,unknown,no
38.0,blue-collar,married,secondary,no,1744.0,yes,no,cellular,9.0,may,6.0,1.0,-1.0,0.0,unknown,no
36.0,management,divorced,secondary,no,1186.0,yes,no,cellular,14.0,jun,636.0,5.0,-1.0,4.0,failure,no
44.0,blue-collar,married,secondary,no,5.0,yes,no,cellular,5.0,may,1096.0,1.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,primary,no,469.0,yes,no,cellular,12.0,may,534.0,1.0,-1.0,0.0,unknown,no
51.0,management,married,secondary,no,7.0,yes,no,cellular,5.0,may,623.0,3.0,-1.0,0.0,unknown,no
47.0,technician,single,secondary,no,-15.0,no,yes,cellular,15.0,feb,2.0,1.0,653.0,0.0,failure,no
35.0,technician,married,secondary,no,3341.0,no,no,unknown,5.0,aug,11.0,1.0,-1.0,0.0,unknown,no
49.0,management,married,secondary,no,0.0,no,no,cellular,5.0,may,479.0,1.0,-1.0,0.0,unknown,no
34.0,technician,single,secondary,no,0.0,no,no,cellular,11.0,jun,11.0,2.0,-1.0,0.0,unknown,no
41.0,retired,married,tertiary,no,0.0,no,no,unknown,16.0,apr,106.0,2.0,-1.0,0.0,unknown,yes
39.0,admin.,married,secondary,no,-339.0,yes,no,unknown,24.0,may,583.0,1.0,-1.0,0.0,unknown,no
54.0,services,married,secondary,no,-8.0,no,no,cellular,6.0,may,562.0,3.0,-1.0,0.0,unknown,no
39.0,management,divorced,secondary,no,2141.0,yes,no,cellular,19.0,may,230.0,3.0,-1.0,0.0,success,yes
31.0,technician,married,secondary,no,5.0,yes,no,unknown,28.0,may,95.0,1.0,-1.0,0.0,unknown,no
39.0,technician,single,tertiary,no,465.0,yes,no,cellular,6.0,may,183.0,1.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,secondary,no,459.0,yes,no,cellular,2.0,aug,168.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,secondary,no,13.0,no,no,cellular,15.0,jul,7.0,1.0,-1.0,0.0,unknown,no
34.0,technician,single,primary,no,-16.0,no,no,cellular,3.0,may,13.0,1.0,-1.0,0.0,unknown,no
39.0,management,married,secondary,no,-270.0,yes,no,unknown,5.0,jul,9.0,1.0,-1.0,0.0,unknown,no
34.0,technician,married,tertiary,no,0.0,yes,no,unknown,7.0,jun,74.0,2.0,-1.0,0.0,unknown,no
33.0,technician,single,secondary,no,12.0,yes,no,cellular,27.0,aug,6.0,2.0,-1.0,0.0,unknown,no
43.0,technician,single,secondary,no,541.0,yes,no,cellular,7.0,may,183.0,1.0,-1.0,0.0,failure,no
37.0,admin.,divorced,secondary,no,28.0,yes,no,cellular,19.0,may,7.0,4.0,-1.0,0.0,unknown,no
56.0,management,single,tertiary,no,764.0,yes,no,cellular,17.0,may,5.0,2.0,-1.0,0.0,unknown,yes
36.0,admin.,married,secondary,no,3.0,yes,no,cellular,19.0,apr,2.0,2.0,-1.0,0.0,unknown,no
41.0,services,divorced,secondary,no,1207.0,no,no,unknown,28.0,jun,438.0,1.0,-1.0,0.0,unknown,no
52.0,services,married,primary,no,865.0,no,no,cellular,20.0,may,7.0,2.0,-1.0,0.0,unknown,no
32.0,housemaid,married,secondary,no,0.0,no,no,cellular,9.0,jun,139.0,1.0,-1.0,0.0,unknown,yes
35.0,technician,married,secondary,no,542.0,yes,no,cellular,17.0,jun,1275.0,1.0,-1.0,0.0,unknown,no
41.0,technician,single,secondary,no,-1.0,no,no,cellular,24.0,may,172.0,2.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,secondary,no,743.0,yes,no,cellular,12.0,may,527.0,3.0,-1.0,0.0,unknown,no
35.0,management,married,secondary,no,8.0,no,no,cellular,28.0,jan,674.0,2.0,-1.0,0.0,unknown,no
36.0,management,married,secondary,no,541.0,yes,no,cellular,13.0,oct,12.0,3.0,-1.0,0.0,failure,no
38.0,management,single,tertiary,no,0.0,no,no,cellular,10.0,nov,11.0,1.0,-1.0,0.0,unknown,no
64.0,blue-collar,single,secondary,no,1364.0,no,no,cellular,17.0,aug,7.0,2.0,-1.0,0.0,unknown,yes
53.0,retired,married,primary,no,-312.0,no,no,cellular,5.0,may,-1.0,1.0,-1.0,0.0,unknown,no
35.0,technician,married,primary,no,1340.0,no,no,cellular,28.0,may,164.0,1.0,-1.0,0.0,unknown,no
36.0,blue-collar,married,secondary,no,9.0,yes,no,unknown,18.0,jul,12.0,2.0,-1.0,0.0,unknown,no
44.0,management,married,tertiary,no,536.0,yes,no,unknown,27.0,may,623.0,4.0,-1.0,14.0,unknown,no
36.0,management,married,secondary,no,0.0,yes,no,cellular,20.0,apr,5.0,2.0,-1.0,0.0,unknown,no
40.0,management,married,tertiary,no,-499.0,no,no,unknown,20.0,may,14.0,5.0,-1.0,0.0,unknown,no
39.0,technician,married,primary,no,5.0,yes,yes,cellular,30.0,jun,210.0,1.0,-1.0,0.0,unknown,no
37.0,technician,married,tertiary,no,-1.0,yes,no,unknown,18.0,aug,151.0,8.0,-1.0,0.0,unknown,no
44.0,technician,married,tertiary,no,3.0,no,no,cellular,18.0,jun,532.0,7.0,-1.0,0.0,unknown,no
27.0,blue-collar,married,tertiary,no,442.0,no,no,unknown,25.0,jul,107.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,secondary,no,1691.0,yes,no,cellular,21.0,may,878.0,1.0,-1.0,0.0,unknown,no
34.0,management,married,primary,no,443.0,no,no,unknown,30.0,may,930.0,3.0,-1.0,0.0,unknown,no
29.0,blue-collar,single,primary,no,1694.0,yes,no,cellular,19.0,jul,1203.0,1.0,-1.0,0.0,unknown,no
46.0,management,married,secondary,no,58.0,no,no,cellular,25.0,aug,131.0,1.0,-1.0,6.0,failure,no
58.0,technician,married,secondary,no,-270.0,yes,no,unknown,13.0,aug,6.0,2.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,secondary,no,884.0,yes,no,unknown,18.0,jul,6.0,1.0,-1.0,0.0,unknown,no
42.0,services,married,secondary,no,-298.0,yes,no,cellular,2.0,apr,7.0,2.0,-1.0,0.0,unknown,no
57.0,blue-collar,married,secondary,no,-7.0,no,no,unknown,30.0,may,5.0,3.0,-1.0,0.0,unknown,no
57.0,management,married,secondary,no,5.0,no,no,cellular,13.0,may,955.0,3.0,-1.0,0.0,unknown,no
33.0,services,married,secondary,no,3.0,yes,no,unknown,10.0,aug,10.0,2.0,-1.0,0.0,unknown,no
39.0,housemaid,married,secondary,no,526.0,yes,no,cellular,21.0,may,2.0,1.0,-1.0,0.0,unknown,no
49.0,management,single,secondary,no,1199.0,no,no,unknown,18.0,aug,15.0,1.0,-1.0,0.0,unknown,no
