timestamp,temperature,humidity,CO2CosIRValue,CO2MG811Value,MOX1,MOX2,MOX3,MOX4,COValue
2020-01-30 04:17:38.147942+01:00,20.04,55.28,48.0,523.0,539.0,706.0,642.0,638.0,103.0
2020-02-08 00:20:59.936793+01:00,20.2,58.24,57.0,497.0,536.0,753.0,687.0,609.0,116.0
2020-01-27 04:21:15.091854+01:00,20.0,54.98,71.0,521.0,534.0,743.0,676.0,652.0,118.0
2020-01-29 19:54:29.645094+01:00,19.82,58.3,49.0,518.0,541.0,739.0,685.0,629.0,103.0
2020-01-27 20:11:15.828783+01:00,20.16,52.18,65.0,523.0,539.0,741.0,661.0,657.0,94.0
2020-02-01 02:52:27.854154+01:00,20.32,52.08,49.0,523.0,532.0,688.0,675.0,643.0,90.0
2020-01-27 07:28:17.569796+01:00,20.01,55.38,49.0,508.0,532.0,739.0,662.0,623.0,83.0
2020-02-05 05:14:18.184491+01:00,20.48,59.9,49.0,518.0,535.0,743.0,691.0,644.0,122.0
2020-01-30 22:08:30.986981+01:00,19.94,55.26,72.0,518.0,547.0,712.0,688.0,641.0,116.0
2020-02-12 01:55:46.868595+01:00,21.12,56.52,63.0,505.0,536.0,744.0,669.0,617.0,99.0
2020-01-30 18:52:27.181899+01:00,20.22,56.65,70.0,516.0,534.0,709.0,670.0,581.0,93.0
2020-02-01 15:17:30.291736+01:00,20.4,55.34,72.0,523.0,529.0,713.0,659.0,623.0,85.0
2020-02-07 23:13:34.848953+01:00,20.26,56.32,74.0,498.0,536.0,715.0,665.0,632.0,159.0
2020-01-31 20:15:56.048964+01:00,20.0,55.29,77.0,508.0,556.0,705.0,687.0,617.0,107.0
2020-01-28 22:02:09.818053+01:00,19.18,56.12,61.0,521.0,538.0,743.0,690.0,622.0,94.0
2020-01-27 14:43:09.258639+01:00,20.01,54.92,43.0,504.0,556.0,717.0,682.0,624.0,97.0
2020-02-11 17:52:08.091851+01:00,20.32,52.94,69.0,505.0,500.0,707.0,662.0,622.0,92.0
2020-02-11 11:12:57.08811+01:00,20.18,59.92,70.0,522.0,532.0,717.0,691.0,628.0,115.0
2020-02-11 06:28:15.464944+01:00,20.1,55.18,76.0,521.0,539.0,706.0,688.0,620.0,165.0
2020-01-29 08:36:54.163898+01:00,20.23,57.94,65.0,501.0,541.0,727.0,691.0,644.0,122.0
2020-01-29 16:54:16.893697+01:00,21.14,55.57,68.0,518.0,536.0,715.0,673.0,651.0,115.0
2020-02-12 17:02:37.166593+01:00,20.02,48.06,68.0,523.0,538.0,713.0,691.0,657.0,107.0
2020-02-05 23:19:16.428864+01:00,20.02,56.1,43.0,509.0,534.0,671.0,659.0,584.0,122.0
2020-01-30 06:20:49.857982+01:00,20.14,56.4,77.0,501.0,541.0,746.0,683.0,619.0,109.0
2020-01-29 02:33:37.734987+01:00,19.85,55.16,70.0,515.0,538.0,707.0,687.0,619.0,106.0
2020-02-07 23:29:56.429972+01:00,20.1,57.9,54.0,517.0,548.0,743.0,659.0,631.0,93.0
2020-02-10 04:07:55.261532+01:00,20.2,58.4,70.0,521.0,535.0,752.0,670.0,603.0,112.0
2020-01-30 20:07:38.121654+01:00,20.46,57.1,69.0,506.0,538.0,714.0,659.0,592.0,115.0
2020-01-26 18:34:49.711644+01:00,20.32,56.57,42.0,523.0,537.0,719.0,671.0,645.0,95.0
2020-02-01 11:01:19.182707+01:00,20.3,57.44,69.0,519.0,544.0,731.0,677.0,626.0,113.0
2020-02-01 19:46:17.364076+01:00,20.12,59.88,74.0,499.0,534.0,715.0,663.0,609.0,109.0
2020-02-01 19:56:15.185632+01:00,20.08,54.82,72.0,500.0,547.0,743.0,699.0,645.0,114.0
2020-02-05 15:46:34.791317+01:00,20.62,58.5,94.0,502.0,543.0,706.0,714.0,614.0,116.0
2020-02-04 09:56:55.237788+01:00,20.35,58.64,73.0,518.0,533.0,705.0,667.0,637.0,98.0
2020-02-10 12:38:15.847851+01:00,19.92,55.3,71.0,505.0,534.0,680.0,699.0,596.0,110.0
2020-02-10 14:12:40.904133+01:00,20.7,57.22,72.0,507.0,537.0,743.0,675.0,644.0,115.0
2020-01-25 20:36:17.369600+01:00,19.84,55.24,44.0,518.0,536.0,730.0,682.0,648.0,108.0
2020-01-30 06:09:37.958300+01:00,16.04,57.18,71.0,506.0,539.0,713.0,683.0,617.0,99.0
2020-02-06 01:26:16.834685+01:00,19.99,56.56,69.0,519.0,542.0,706.0,688.0,608.0,114.0
2020-01-31 07:28:14.868290+01:00,20.4,55.62,72.0,518.0,539.0,723.0,691.0,627.0,128.0
2020-02-08 22:10:35.658036+01:00,19.96,57.24,73.0,505.0,535.0,722.0,691.0,621.0,118.0
2020-01-30 23:16:38.413744+01:00,20.3,55.31,68.0,498.0,532.0,713.0,662.0,632.0,163.0
2020-02-01 04:49:16.914445+01:00,20.0,57.58,44.0,509.0,586.0,705.0,688.0,651.0,94.0
2020-02-10 15:33:35.669944+01:00,21.98,57.77,73.0,511.0,532.0,757.0,669.0,642.0,109.0
2020-01-28 01:01:38.163889+01:00,20.25,55.53,71.0,518.0,535.0,707.0,692.0,621.0,113.0
2020-02-10 06:27:37.38792908+01:00,20.0,58.54,45.0,523.0,528.0,716.0,681.0,613.0,93.0
2020-01-30 02:50:01.349712+01:00,20.1,59.97,70.0,502.0,538.0,729.0,668.0,638.0,85.0
2020-02-08 14:29:14.527081+01:00,20.2,57.97,72.0,503.0,587.0,713.0,679.0,619.0,114.0
2020-01-29 06:48:15.637690+01:00,20.22,57.4,63.0,521.0,559.0,747.0,677.0,645.0,105.0
2020-01-29 01:22:15.184469+01:00,20.05,57.62,48.0,524.0,538.0,740.0,678.0,628.0,93.0
2020-02-11 09:46:17.187527+01:00,20.35,59.58,44.0,524.0,524.0,714.0,677.0,621.0,155.0
2020-01-31 10:39:56.82786+01:00,20.16,56.26,73.0,497.0,537.0,714.0,690.0,629.0,167.0
2020-01-29 08:25:37.261497+01:00,20.32,53.54,50.0,519.0,541.0,713.0,663.0,643.0,116.0
2020-02-11 06:15:16.292669+01:00,23.23,58.64,71.0,502.0,534.0,721.0,669.0,616.0,95.0
2020-01-29 02:04:35.929578+01:00,20.08,55.05,42.0,521.0,559.0,726.0,715.0,636.0,116.0
2020-02-07 18:28:16.084278+01:00,20.32,54.52,70.0,521.0,536.0,723.0,681.0,624.0,94.0
2020-02-05 06:35:20.127771+01:00,20.92,51.61,44.0,523.0,538.0,714.0,671.0,651.0,99.0
2020-02-09 06:53:16.148067+01:00,20.2,57.94,50.0,524.0,534.0,707.0,665.0,636.0,95.0
2020-01-26 07:20:55.167741+01:00,19.96,54.42,74.0,509.0,584.0,749.0,691.0,699.0,113.0
2020-02-09 07:41:14.908773+01:00,20.08,58.99,46.0,502.0,539.0,725.0,659.0,622.0,114.0
2020-02-04 18:01:34.848380+01:00,19.65,55.52,68.0,518.0,537.0,742.0,678.0,629.0,118.0
2020-02-09 12:50:15.302922+01:00,20.22,57.91,55.0,518.0,535.0,751.0,665.0,632.0,102.0
2020-01-30 02:20:39.411888+01:00,20.08,57.6,45.0,523.0,541.0,716.0,689.0,624.0,102.0
2020-02-09 11:48:08.151538+01:00,19.96,55.54,69.0,500.0,554.0,747.0,659.0,659.0,92.0
2020-02-08 08:46:15.012825+01:00,19.78,53.66,69.0,498.0,541.0,716.0,677.0,649.0,109.0
2020-02-01 14:50:34.73496+01:00,22.1,59.74,73.0,520.0,532.0,717.0,671.0,644.0,112.0
2020-01-26 15:10:16.684744+01:00,20.44,57.4,70.0,500.0,539.0,714.0,663.0,653.0,103.0
2020-01-25 17:26:39.423613+01:00,20.4,58.43,61.0,498.0,536.0,746.0,692.0,639.0,123.0
2020-02-01 02:41:57.166791+01:00,20.2,59.98,42.0,524.0,537.0,707.0,659.0,626.0,86.0
2020-02-08 04:02:17.76497+01:00,20.12,57.0,71.0,519.0,542.0,743.0,665.0,619.0,104.0
2020-01-31 20:54:56.639804+01:00,20.1,56.23,72.0,524.0,523.0,706.0,693.0,604.0,110.0
2020-02-09 17:23:30.957339+01:00,20.1,57.64,71.0,519.0,538.0,716.0,691.0,626.0,103.0
2020-02-08 17:43:08.448091+01:00,20.3,58.0,69.0,502.0,543.0,746.0,694.0,621.0,113.0
2020-02-11 20:01:36.911835+01:00,20.54,58.04,71.0,503.0,538.0,741.0,707.0,655.0,100.0
2020-01-30 02:37:39.11761+01:00,20.13,57.9,72.0,507.0,533.0,713.0,665.0,664.0,155.0
2020-01-27 21:13:35.242735+01:00,19.4,56.61,69.0,502.0,521.0,747.0,671.0,623.0,125.0
2020-01-25 20:07:55.057748+01:00,20.54,59.67,68.0,501.0,584.0,757.0,709.0,641.0,93.0
2020-02-10 23:57:55.351433+01:00,20.24,58.46,43.0,503.0,555.0,727.0,657.0,631.0,112.0
2020-01-27 01:14:49.71580+01:00,20.7,54.1,77.0,519.0,532.0,713.0,672.0,653.0,107.0
2020-01-31 14:15:36.958665+01:00,19.56,55.64,67.0,506.0,535.0,713.0,692.0,641.0,92.0
2020-02-12 23:09:37.914464+01:00,19.77,55.9,71.0,518.0,534.0,711.0,689.0,659.0,127.0
2020-01-26 09:13:34.687842+01:00,20.23,55.74,73.0,497.0,536.0,716.0,688.0,644.0,112.0
2020-01-25 04:29:16.181608+01:00,20.12,55.31,73.0,502.0,532.0,744.0,691.0,660.0,89.0
2020-02-05 12:14:17.669045+01:00,21.99,55.12,52.0,503.0,535.0,727.0,697.0,585.0,116.0
2020-01-26 18:27:55.778038+01:00,20.32,56.54,118.0,503.0,546.0,717.0,689.0,654.0,107.0
2020-02-08 07:34:38.844007+01:00,20.3,59.61,43.0,506.0,528.0,728.0,669.0,629.0,128.0
2020-02-11 21:26:14.734785+01:00,20.21,55.4,42.0,504.0,537.0,756.0,645.0,646.0,155.0
2020-02-08 05:05:42.011731+01:00,20.2,55.7,48.0,523.0,537.0,742.0,677.0,701.0,92.0
2020-01-27 02:12:17.247836+01:00,20.8,55.56,69.0,505.0,545.0,723.0,692.0,620.0,120.0
2020-01-25 15:08:17.661661+01:00,20.34,58.36,112.0,499.0,528.0,710.0,671.0,634.0,156.0
2020-02-02 12:56:17.9088+01:00,20.42,54.97,47.0,506.0,537.0,705.0,665.0,615.0,101.0
2020-02-01 01:30:39.881497+01:00,20.1,58.01,68.0,498.0,532.0,716.0,690.0,632.0,121.0
2020-02-09 21:30:56.849673+01:00,20.0,54.91,47.0,521.0,537.0,707.0,668.0,618.0,169.0
2020-02-08 01:34:14.958262+01:00,19.89,58.4,69.0,514.0,538.0,743.0,699.0,643.0,155.0
2020-02-07 05:30:35.860154+01:00,20.4,57.48,70.0,519.0,544.0,698.0,678.0,622.0,99.0
2020-01-27 21:05:35.898177+01:00,20.25,55.66,50.0,501.0,538.0,712.0,708.0,646.0,131.0
2020-02-05 23:49:07.64141141+01:00,20.18,56.9,72.0,503.0,546.0,714.0,714.0,617.0,104.0
2020-02-07 03:47:26.838345+01:00,20.32,56.67,71.0,506.0,534.0,709.0,689.0,624.0,103.0
2020-02-02 01:54:35.965980+01:00,20.32,57.08,49.0,523.0,533.0,743.0,661.0,634.0,93.0
2020-02-09 21:28:36.811869+01:00,19.43,57.1,63.0,497.0,536.0,707.0,585.0,642.0,116.0
2020-02-06 20:03:56.739073+01:00,19.66,57.5,66.0,510.0,537.0,711.0,690.0,645.0,103.0
2020-02-10 01:01:15.459517+01:00,20.3,58.32,73.0,522.0,537.0,719.0,662.0,651.0,113.0
2020-02-09 08:08:15.908470+01:00,20.8,56.67,58.0,508.0,521.0,755.0,661.0,651.0,94.0
2020-01-29 17:25:55.996976+01:00,19.98,55.1,70.0,502.0,525.0,706.0,657.0,639.0,111.0
2020-02-09 17:26:09.668079+01:00,20.02,54.58,74.0,511.0,536.0,751.0,661.0,633.0,116.0
2020-02-05 07:57:59.878662+01:00,21.1,56.56,75.0,498.0,524.0,743.0,692.0,688.0,110.0
2020-01-29 03:25:49.452978+01:00,20.19,58.16,72.0,506.0,534.0,717.0,694.0,634.0,104.0
2020-02-07 01:05:58.242592+01:00,21.02,57.9,72.0,509.0,541.0,745.0,672.0,591.0,111.0
2020-02-07 15:46:14.834176+01:00,21.4,57.93,42.0,523.0,551.0,745.0,716.0,651.0,96.0
2020-01-28 06:56:55.8118+01:00,20.09,57.48,67.0,506.0,529.0,724.0,659.0,612.0,128.0
2020-02-09 03:27:21.777927+01:00,20.8,56.04,69.0,501.0,547.0,749.0,660.0,609.0,111.0
2020-01-29 21:17:55.272877+01:00,20.37,54.82,71.0,509.0,533.0,713.0,654.0,617.0,112.0
2020-01-29 20:38:16.762700+01:00,19.86,56.9,69.0,522.0,534.0,743.0,699.0,644.0,115.0
2020-01-27 09:16:49.646790+01:00,20.45,56.64,72.0,506.0,535.0,714.0,691.0,624.0,124.0
2020-01-28 04:39:58.182915+01:00,20.18,54.08,74.0,520.0,541.0,750.0,712.0,625.0,94.0
2020-01-25 12:02:08.289501+01:00,19.99,55.2,66.0,518.0,532.0,724.0,662.0,615.0,114.0
2020-02-06 09:45:28.236982+01:00,20.18,54.88,72.0,506.0,593.0,716.0,691.0,649.0,163.0
2020-02-09 23:55:39.656088+01:00,17.18,55.56,42.0,511.0,533.0,717.0,639.0,618.0,94.0
2020-01-29 18:26:57.845151+01:00,20.4,55.1,71.0,517.0,537.0,745.0,678.0,618.0,117.0
2020-02-13 19:44:10.2878+01:00,23.99,54.56,69.0,501.0,532.0,713.0,718.0,624.0,101.0
2020-02-13 07:43:58.071832+01:00,20.15,55.18,121.0,524.0,538.0,719.0,644.0,628.0,116.0
2020-02-08 20:01:40.838787+01:00,20.34,58.54,52.0,511.0,591.0,710.0,653.0,636.0,111.0
2020-01-26 02:05:17.205718+01:00,20.1,55.64,71.0,498.0,534.0,753.0,661.0,648.0,110.0
2020-01-27 01:39:19.808066+01:00,20.67,59.58,120.0,518.0,533.0,713.0,691.0,616.0,84.0
2020-01-29 01:55:16.96496+01:00,20.11,54.32,71.0,523.0,534.0,744.0,684.0,605.0,113.0
2020-02-08 20:13:42.016450+01:00,20.43,57.38,44.0,524.0,539.0,713.0,688.0,637.0,103.0
2020-02-08 06:49:15.564832+01:00,20.16,59.72,74.0,506.0,522.0,721.0,690.0,641.0,100.0
2020-01-27 12:09:15.587831+01:00,20.18,58.48,47.0,523.0,535.0,719.0,658.0,619.0,95.0
2020-02-12 21:10:39.637879+01:00,20.88,60.54,49.0,509.0,534.0,717.0,678.0,644.0,101.0
2020-01-28 11:26:56.184582+01:00,20.17,57.52,69.0,522.0,539.0,714.0,671.0,617.0,116.0
2020-02-09 21:43:14.923953+01:00,19.92,57.64,75.0,518.0,534.0,719.0,691.0,589.0,99.0
2020-01-27 15:27:17.887944+01:00,20.08,57.5,72.0,505.0,541.0,712.0,687.0,611.0,94.0
2020-01-30 18:30:34.256488+01:00,20.29,54.42,47.0,523.0,536.0,745.0,685.0,599.0,95.0
2020-02-07 04:28:17.752318+01:00,20.0,55.84,72.0,501.0,554.0,716.0,671.0,629.0,173.0
2020-01-25 06:34:00.191368+01:00,20.46,57.13,63.0,505.0,534.0,743.0,676.0,624.0,95.0
2020-02-01 03:37:22.241552+01:00,20.25,55.26,61.0,503.0,519.0,721.0,693.0,639.0,102.0
2020-02-01 02:04:56.274067+01:00,20.14,59.18,77.0,511.0,536.0,743.0,675.0,625.0,113.0
2020-01-25 21:50:37.923563+01:00,20.5,55.62,52.0,519.0,527.0,751.0,661.0,619.0,122.0
2020-02-06 17:42:14.903305+01:00,20.06,56.74,75.0,501.0,534.0,721.0,690.0,612.0,105.0
2020-01-26 23:08:41.265541+01:00,20.01,58.94,41.0,523.0,526.0,714.0,691.0,644.0,95.0
2020-02-12 08:14:58.328318+01:00,20.0,55.25,63.0,523.0,538.0,727.0,677.0,638.0,84.0
2020-02-12 06:19:55.652711+01:00,20.16,55.23,52.0,523.0,534.0,751.0,669.0,621.0,121.0
2020-01-26 09:54:49.070107+01:00,21.22,58.57,77.0,523.0,534.0,731.0,715.0,624.0,94.0
2020-02-01 19:28:35.083,15.0,52.38,43.0,513.0,524.0,702.0,691.0,624.0,173.0
2020-02-10 09:15:34.183578+01:00,21.18,56.2,72.0,499.0,527.0,707.0,689.0,624.0,92.0
2020-02-11 14:53:29.711503+01:00,20.16,57.12,67.0,502.0,512.0,717.0,706.0,621.0,117.0
2020-01-30 01:27:15.079770+01:00,19.74,55.4,68.0,506.0,539.0,743.0,685.0,626.0,101.0
2020-02-06 02:48:35.127612+01:00,20.22,53.57,69.0,509.0,537.0,749.0,672.0,646.0,104.0
2020-02-11 06:43:15.737380+01:00,20.64,57.23,74.0,517.0,538.0,743.0,681.0,584.0,115.0
2020-02-01 09:29:14.845671+01:00,20.18,56.32,71.0,506.0,541.0,726.0,674.0,618.0,106.0
2020-02-01 11:28:15.715360+01:00,20.1,57.42,72.0,497.0,534.0,744.0,683.0,643.0,99.0
2020-01-31 08:36:58.306424+01:00,20.44,59.85,69.0,501.0,537.0,743.0,727.0,644.0,116.0
2020-02-08 15:02:56.092941+01:00,21.1,55.57,69.0,523.0,539.0,742.0,731.0,607.0,173.0
2020-02-01 09:10:56.838796+01:00,19.88,57.86,72.0,506.0,533.0,716.0,716.0,613.0,92.0
2020-01-27 05:27:14.947796+01:00,20.06,55.96,76.0,522.0,534.0,731.0,686.0,646.0,95.0
2020-01-26 21:21:18.879381+01:00,20.1,56.4,74.0,498.0,541.0,699.0,681.0,619.0,109.0
2020-01-28 05:27:31.281038+01:00,19.98,56.54,66.0,497.0,535.0,712.0,659.0,642.0,113.0
2020-01-31 15:52:56.187583+01:00,19.99,58.36,69.0,498.0,529.0,725.0,677.0,624.0,119.0
2020-02-08 05:46:56.202680+01:00,20.01,59.43,74.0,507.0,537.0,742.0,679.0,644.0,105.0
2020-02-09 12:29:56.276599+01:00,20.2,55.54,55.0,521.0,533.0,709.0,691.0,654.0,97.0
2020-01-25 07:41:35.273493+01:00,20.06,58.91,71.0,506.0,528.0,743.0,678.0,637.0,130.0
2020-02-08 04:37:52.882893+01:00,20.5,55.44,68.0,508.0,543.0,720.0,668.0,631.0,95.0
2020-01-27 12:14:56.843240+01:00,20.01,57.57,72.0,519.0,535.0,738.0,689.0,632.0,118.0
2020-01-29 01:15:30.922193+01:00,20.22,57.65,72.0,497.0,542.0,710.0,696.0,632.0,118.0
2020-02-07 02:22:16.162787+01:00,20.13,57.18,57.0,499.0,541.0,705.0,699.0,628.0,91.0
2020-02-05 02:05:56.023899+01:00,20.52,55.74,66.0,505.0,536.0,746.0,689.0,621.0,114.0
2020-02-08 01:38:50.048960+01:00,20.28,56.63,49.0,522.0,539.0,751.0,691.0,626.0,99.0
2020-02-07 14:57:16.948792+01:00,20.04,57.54,72.0,507.0,542.0,746.0,716.0,621.0,97.0
2020-02-06 12:40:12.255728+01:00,20.2,57.96,93.0,522.0,532.0,709.0,671.0,627.0,149.0
2020-02-01 07:43:01.106783+01:00,20.18,56.62,72.0,523.0,528.0,715.0,681.0,628.0,117.0
2020-02-01 12:12:37.857452+01:00,19.8,57.45,44.0,524.0,592.0,744.0,691.0,614.0,93.0
2020-01-26 05:24:56.049353+01:00,20.06,58.62,68.0,518.0,533.0,749.0,690.0,618.0,99.0
2020-01-26 23:54:35.810721+01:00,20.62,57.02,61.0,523.0,533.0,706.0,697.0,619.0,113.0
2020-02-06 02:15:20.365064+01:00,20.3,59.96,72.0,523.0,535.0,706.0,687.0,615.0,105.0
2020-01-29 23:57:20.131066+01:00,20.29,54.54,76.0,511.0,537.0,731.0,678.0,613.0,122.0
2020-01-31 03:45:54.079583+01:00,20.2,55.61,69.0,518.0,538.0,724.0,669.0,623.0,98.0
2020-02-06 00:48:20.744793+01:00,20.07,56.26,93.0,518.0,543.0,757.0,689.0,626.0,103.0
2020-02-07 08:08:17.849256+01:00,19.86,57.61,67.0,511.0,538.0,719.0,690.0,624.0,167.0
2020-01-31 12:33:38.052245+01:00,20.44,55.61,116.0,517.0,536.0,717.0,675.0,646.0,99.0
2020-02-05 10:02:14.641615+01:00,20.08,56.01,71.0,511.0,537.0,713.0,681.0,634.0,128.0
2020-02-11 14:58:15.74498+01:00,20.1,57.32,66.0,508.0,537.0,751.0,679.0,645.0,100.0
2020-02-12 10:55:37.816031+01:00,16.2,59.4,62.0,501.0,539.0,707.0,690.0,632.0,115.0
2020-01-29 17:02:09.274541+01:00,20.31,56.16,71.0,503.0,542.0,745.0,693.0,624.0,112.0
2020-02-06 09:22:55.816705+01:00,20.31,55.57,83.0,518.0,536.0,723.0,675.0,614.0,120.0
2020-01-25 10:38:16.932509+01:00,20.2,56.79,70.0,511.0,583.0,724.0,691.0,665.0,106.0
2020-01-30 17:55:14.04906+01:00,19.92,57.08,52.0,518.0,541.0,751.0,671.0,639.0,115.0
2020-01-29 18:26:15.884593+01:00,20.11,57.52,74.0,505.0,533.0,665.0,672.0,553.0,97.0
2020-01-26 20:41:38.947662+01:00,20.12,57.02,47.0,505.0,542.0,722.0,675.0,657.0,93.0
2020-02-07 09:12:19.981439+01:00,20.4,54.5,67.0,521.0,520.0,713.0,672.0,641.0,115.0
2020-02-09 15:51:36.813985+01:00,20.22,54.92,68.0,507.0,536.0,712.0,699.0,643.0,101.0
2020-02-08 01:53:59.9155+01:00,20.17,58.09,74.0,518.0,532.0,717.0,671.0,649.0,111.0
2020-01-27 17:36:58.906316+01:00,20.26,56.5,69.0,518.0,530.0,707.0,657.0,637.0,96.0
2020-02-02 09:34:37.08470+01:00,20.25,57.23,73.0,502.0,533.0,720.0,645.0,624.0,119.0
2020-02-01 13:04:14.638796+01:00,20.44,56.12,69.0,521.0,534.0,715.0,678.0,622.0,111.0
2020-02-08 11:46:10.125315+01:00,20.2,55.3,49.0,518.0,538.0,663.0,643.0,593.0,106.0
2020-02-02 01:20:49.629943+01:00,20.2,58.26,68.0,560.0,534.0,750.0,679.0,655.0,113.0
2020-02-08 02:26:16.935804+01:00,21.64,58.96,70.0,506.0,541.0,707.0,661.0,643.0,112.0
2020-02-02 13:21:56.715953+01:00,20.2,55.62,73.0,522.0,536.0,720.0,685.0,590.0,106.0
2020-02-07 17:15:14.185829+01:00,20.11,55.3,74.0,506.0,535.0,706.0,694.0,647.0,102.0
2020-02-09 11:14:56.652321+01:00,20.02,57.82,48.0,523.0,594.0,715.0,672.0,626.0,106.0
2020-01-28 01:51:57.147921+01:00,20.18,58.06,44.0,498.0,539.0,709.0,669.0,636.0,116.0
2020-02-01 20:17:56.829923+01:00,19.88,56.65,71.0,502.0,528.0,717.0,690.0,625.0,112.0
2020-01-25 19:17:35.756416+01:00,20.17,58.46,47.0,522.0,535.0,744.0,707.0,638.0,92.0
2020-02-08 11:30:15.203945+01:00,20.2,55.18,60.0,521.0,535.0,703.0,676.0,628.0,102.0
2020-02-11 20:46:02.86898+01:00,20.4,55.54,72.0,506.0,534.0,721.0,687.0,645.0,117.0
2020-02-01 12:58:34.676839+01:00,15.0,58.48,56.0,503.0,582.0,725.0,729.0,616.0,112.0
2020-01-29 00:39:54.813443+01:00,20.38,55.66,71.0,500.0,543.0,726.0,671.0,618.0,94.0
2020-01-26 06:39:14.88881788+01:00,19.84,59.96,72.0,501.0,539.0,719.0,679.0,615.0,114.0
2020-01-27 16:09:34.928989+01:00,20.1,57.29,73.0,509.0,534.0,706.0,688.0,617.0,127.0
2020-02-09 16:12:15.094840+01:00,20.54,59.54,69.0,501.0,536.0,721.0,665.0,589.0,110.0
2020-02-05 06:15:01.165068+01:00,20.2,56.43,74.0,509.0,537.0,713.0,675.0,631.0,160.0
2020-02-01 13:53:55.857224+01:00,20.18,54.34,70.0,502.0,479.0,720.0,659.0,644.0,112.0
2020-02-05 11:01:55.063316+01:00,20.52,54.54,50.0,519.0,536.0,719.0,690.0,656.0,103.0
2020-02-13 01:29:34.182793+01:00,20.21,58.94,73.0,503.0,532.0,736.0,679.0,621.0,100.0
2020-02-12 02:12:14.814832+01:00,20.23,58.7,69.0,518.0,518.0,720.0,686.0,613.0,112.0
2020-01-27 06:52:15.711745+01:00,20.32,55.3,52.0,521.0,535.0,733.0,673.0,634.0,98.0
2020-01-27 05:21:15.729414+01:00,20.08,55.52,67.0,506.0,538.0,744.0,691.0,619.0,114.0
2020-01-25 23:38:55.153920+01:00,20.1,59.54,70.0,501.0,535.0,734.0,694.0,654.0,102.0
2020-02-06 21:30:59.746164+01:00,20.46,58.54,43.0,523.0,546.0,727.0,726.0,624.0,103.0
2020-01-29 19:38:56.751888+01:00,20.58,55.01,73.0,504.0,582.0,710.0,663.0,616.0,116.0
2020-02-01 05:33:35.639796+01:00,21.64,53.74,66.0,506.0,532.0,715.0,687.0,619.0,130.0
2020-02-12 05:41:36.232880+01:00,20.23,58.4,49.0,518.0,536.0,693.0,655.0,629.0,122.0
2020-02-08 20:07:56.154476+01:00,20.4,58.4,54.0,506.0,532.0,712.0,645.0,591.0,123.0
2020-02-08 09:50:57.571553+01:00,20.08,57.32,74.0,512.0,532.0,723.0,694.0,624.0,104.0
2020-02-07 20:41:36.411850+01:00,20.41,56.26,74.0,511.0,532.0,689.0,691.0,643.0,156.0
2020-02-09 18:59:33.671741+01:00,20.11,58.12,44.0,511.0,533.0,714.0,667.0,612.0,100.0
2020-01-27 13:20:56.367597+01:00,22.1,56.6,70.0,502.0,539.0,715.0,687.0,628.0,154.0
2020-01-27 04:52:35.988750+01:00,20.04,57.96,52.0,506.0,533.0,744.0,746.0,651.0,85.0
2020-01-29 21:52:37.906641+01:00,20.1,58.64,63.0,507.0,532.0,697.0,663.0,519.0,124.0
2020-01-29 00:55:17.864088+01:00,20.11,54.97,74.0,507.0,542.0,742.0,663.0,643.0,117.0
2020-01-26 00:06:54.451322+01:00,19.9,58.72,71.0,498.0,539.0,696.0,693.0,598.0,92.0
2020-01-30 23:59:36.2926+01:00,19.2,57.1,71.0,521.0,539.0,704.0,672.0,613.0,110.0
2020-02-07 17:16:32.923953+01:00,20.43,57.4,69.0,519.0,534.0,750.0,685.0,631.0,128.0
2020-02-12 10:49:15.455065+01:00,20.2,58.64,68.0,501.0,552.0,715.0,688.0,634.0,125.0
2020-01-28 03:20:17.073284+01:00,19.32,54.82,74.0,523.0,537.0,751.0,672.0,618.0,109.0
2020-02-05 13:22:00.711458+01:00,20.16,58.8,72.0,523.0,534.0,716.0,674.0,643.0,156.0
2020-02-10 16:39:34.718690+01:00,20.04,59.34,72.0,518.0,542.0,715.0,679.0,621.0,118.0
2020-01-29 03:52:50.362389+01:00,20.18,58.61,45.0,501.0,535.0,723.0,658.0,634.0,160.0
2020-02-12 03:38:00.964372+01:00,18.96,58.67,69.0,518.0,535.0,747.0,666.0,613.0,92.0
2020-01-31 20:39:58.186051+01:00,20.18,58.12,71.0,513.0,547.0,746.0,672.0,643.0,119.0
2020-01-31 14:36:38.755083+01:00,19.98,55.61,74.0,503.0,547.0,706.0,693.0,632.0,99.0
2020-02-12 07:47:15.965796+01:00,20.06,57.91,68.0,506.0,533.0,713.0,679.0,624.0,121.0
2020-02-12 15:39:54.934650+01:00,19.84,58.18,72.0,518.0,537.0,732.0,681.0,616.0,129.0
2020-02-12 09:33:22.038517+01:00,20.01,47.62,68.0,503.0,553.0,744.0,679.0,644.0,121.0
2020-02-06 01:07:16.287771+01:00,20.16,59.58,69.0,516.0,551.0,752.0,687.0,599.0,94.0
2020-01-26 12:15:39.890491+01:00,20.2,57.2,65.0,500.0,543.0,720.0,645.0,629.0,100.0
2020-01-29 13:42:16.556841+01:00,20.25,58.84,72.0,499.0,539.0,740.0,677.0,639.0,107.0
2020-02-06 10:07:58.352065+01:00,22.18,56.41,74.0,511.0,532.0,716.0,674.0,649.0,108.0
2020-01-28 02:11:55.048938+01:00,19.97,57.65,68.0,521.0,535.0,708.0,712.0,627.0,106.0
